instance,iterations,tenure_flip,tenure_swap,stall,diversify,seed,best_value,total_weight,elapsed_ms,grid_wallclock_ms
docs\inst_test\instancias\n_1000_3,500,15,10,10,0.3000,2026,9999226819,9999225611,50,23111
docs\inst_test\instancias\n_1000_3,500,15,10,20,0.1000,42,9995321912,9995319949,51,23111
docs\inst_test\instancias\n_1000_3,500,15,10,20,0.1000,123,9994541361,9994539065,50,23111
docs\inst_test\instancias\n_1000_3,500,15,10,20,0.1000,2026,9999229050,9999226581,51,23111
docs\inst_test\instancias\n_1000_3,500,15,10,20,0.2000,42,9999229060,9999226468,50,23111
docs\inst_test\instancias\n_1000_3,500,15,10,20,0.2000,123,9998446310,9998444768,47,23111
docs\inst_test\instancias\n_1000_3,500,15,10,20,0.2000,2026,9999229022,9999226617,52,23111
docs\inst_test\instancias\n_1000_3,500,15,10,20,0.3000,42,9996882985,9996881662,48,23111
docs\inst_test\instancias\n_1000_3,500,15,10,20,0.3000,123,9999226830,9999225390,47,23111
docs\inst_test\instancias\n_1000_3,500,15,10,20,0.3000,2026,9999226819,9999225611,44,23111
docs\inst_test\instancias\n_1000_3,500,15,15,5,0.1000,42,9997665743,9997663580,60,23111
docs\inst_test\instancias\n_1000_3,500,15,15,5,0.1000,123,9997665789,9997663609,60,23111
docs\inst_test\instancias\n_1000_3,500,15,15,5,0.1000,2026,9999229056,9999226515,62,23111
docs\inst_test\instancias\n_1000_3,500,15,15,5,0.2000,42,9999229060,9999226468,61,23111
docs\inst_test\instancias\n_1000_3,500,15,15,5,0.2000,123,9999226829,9999225556,56,23111
docs\inst_test\instancias\n_1000_3,500,15,15,5,0.2000,2026,9999229022,9999226617,60,23111
docs\inst_test\instancias\n_1000_3,500,15,15,5,0.3000,42,9998443951,9998443270,52,23111
docs\inst_test\instancias\n_1000_3,500,15,15,5,0.3000,123,9999226830,9999225390,56,23111
docs\inst_test\instancias\n_1000_3,500,15,15,5,0.3000,2026,9999226819,9999225611,55,23111
docs\inst_test\instancias\n_1000_3,500,15,15,10,0.1000,42,9997665749,9997663600,54,23111
docs\inst_test\instancias\n_1000_3,500,15,15,10,0.1000,123,9994541387,9994539004,53,23111
docs\inst_test\instancias\n_1000_3,500,15,15,10,0.1000,2026,9999229056,9999226515,55,23111
docs\inst_test\instancias\n_1000_3,500,15,15,10,0.2000,42,9999229060,9999226468,53,23111
docs\inst_test\instancias\n_1000_3,500,15,15,10,0.2000,123,9999226823,9999225583,52,23111
docs\inst_test\instancias\n_1000_3,500,15,15,10,0.2000,2026,9999229022,9999226617,54,23111
docs\inst_test\instancias\n_1000_3,500,15,15,10,0.3000,42,9999226832,9999225525,48,23111
docs\inst_test\instancias\n_1000_3,500,15,15,10,0.3000,123,9999226830,9999225390,49,23111
docs\inst_test\instancias\n_1000_3,500,15,15,10,0.3000,2026,9999226819,9999225611,48,23111
docs\inst_test\instancias\n_1000_3,500,15,15,20,0.1000,42,9995321912,9995319949,50,23111
docs\inst_test\instancias\n_1000_3,500,15,15,20,0.1000,123,9994541361,9994539065,51,23111
docs\inst_test\instancias\n_1000_3,500,15,15,20,0.1000,2026,9999229050,9999226581,51,23111
docs\inst_test\instancias\n_1000_3,500,15,15,20,0.2000,42,9999229060,9999226468,51,23111
docs\inst_test\instancias\n_1000_3,500,15,15,20,0.2000,123,9998446310,9998444768,49,23111
docs\inst_test\instancias\n_1000_3,500,15,15,20,0.2000,2026,9999229022,9999226617,52,23111
docs\inst_test\instancias\n_1000_3,500,15,15,20,0.3000,42,9996882985,9996881662,46,23111
docs\inst_test\instancias\n_1000_3,500,15,15,20,0.3000,123,9999226830,9999225390,47,23111
docs\inst_test\instancias\n_1000_3,500,15,15,20,0.3000,2026,9999226819,9999225611,45,23111
docs\inst_test\instancias\n_1000_3,500,20,7,5,0.1000,42,9997665743,9997663580,59,23111
docs\inst_test\instancias\n_1000_3,500,20,7,5,0.1000,123,9997665789,9997663609,61,23111
docs\inst_test\instancias\n_1000_3,500,20,7,5,0.1000,2026,9999229056,9999226515,62,23111
docs\inst_test\instancias\n_1000_3,500,20,7,5,0.2000,42,9999229060,9999226468,62,23111
docs\inst_test\instancias\n_1000_3,500,20,7,5,0.2000,123,9999226829,9999225499,54,23111
docs\inst_test\instancias\n_1000_3,500,20,7,5,0.2000,2026,9999229022,9999226617,61,23111
docs\inst_test\instancias\n_1000_3,500,20,7,5,0.3000,42,9998443951,9998443270,51,23111
docs\inst_test\instancias\n_1000_3,500,20,7,5,0.3000,123,9999226830,9999225390,55,23111
docs\inst_test\instancias\n_1000_3,500,20,7,5,0.3000,2026,9999226819,9999225611,56,23111
docs\inst_test\instancias\n_1000_3,500,20,7,10,0.1000,42,9997665749,9997663600,54,23111
docs\inst_test\instancias\n_1000_3,500,20,7,10,0.1000,123,9994541387,9994538995,55,23111
docs\inst_test\instancias\n_1000_3,500,20,7,10,0.1000,2026,9999229056,9999226515,56,23111
docs\inst_test\instancias\n_1000_3,500,20,7,10,0.2000,42,9999229060,9999226468,54,23111
docs\inst_test\instancias\n_1000_3,500,20,7,10,0.2000,123,9999226823,9999225583,50,23111
docs\inst_test\instancias\n_1000_3,500,20,7,10,0.2000,2026,9999229022,9999226617,54,23111
docs\inst_test\instancias\n_1000_3,500,20,7,10,0.3000,42,9999226832,9999225525,49,23111
docs\inst_test\instancias\n_1000_3,500,20,7,10,0.3000,123,9999226830,9999225390,51,23111
docs\inst_test\instancias\n_1000_3,500,20,7,10,0.3000,2026,9999226819,9999225611,49,23111
docs\inst_test\instancias\n_1000_3,500,20,7,20,0.1000,42,9995321912,9995319949,51,23111
docs\inst_test\instancias\n_1000_3,500,20,7,20,0.1000,123,9994541361,9994539065,50,23111
docs\inst_test\instancias\n_1000_3,500,20,7,20,0.1000,2026,9999229050,9999226581,52,23111
docs\inst_test\instancias\n_1000_3,500,20,7,20,0.2000,42,9999229060,9999226468,50,23111
docs\inst_test\instancias\n_1000_3,500,20,7,20,0.2000,123,9998446310,9998444768,49,23111
docs\inst_test\instancias\n_1000_3,500,20,7,20,0.2000,2026,9999229022,9999226617,50,23111
docs\inst_test\instancias\n_1000_3,500,20,7,20,0.3000,42,9996882985,9996881662,45,23111
docs\inst_test\instancias\n_1000_3,500,20,7,20,0.3000,123,9999226830,9999225390,46,23111
docs\inst_test\instancias\n_1000_3,500,20,7,20,0.3000,2026,9999226819,9999225611,45,23111
docs\inst_test\instancias\n_1000_3,500,20,10,5,0.1000,42,9997665743,9997663580,58,23111
docs\inst_test\instancias\n_1000_3,500,20,10,5,0.1000,123,9997665789,9997663609,67,23111
docs\inst_test\instancias\n_1000_3,500,20,10,5,0.1000,2026,9999229056,9999226515,63,23111
docs\inst_test\instancias\n_1000_3,500,20,10,5,0.2000,42,9999229060,9999226468,61,23111
docs\inst_test\instancias\n_1000_3,500,20,10,5,0.2000,123,9999226829,9999225556,55,23111
docs\inst_test\instancias\n_1000_3,500,20,10,5,0.2000,2026,9999229022,9999226617,61,23111
docs\inst_test\instancias\n_1000_3,500,20,10,5,0.3000,42,9998443951,9998443270,52,23111
docs\inst_test\instancias\n_1000_3,500,20,10,5,0.3000,123,9999226830,9999225390,56,23111
docs\inst_test\instancias\n_1000_3,500,20,10,5,0.3000,2026,9999226819,9999225611,56,23111
docs\inst_test\instancias\n_1000_3,500,20,10,10,0.1000,42,9997665749,9997663600,54,23111
docs\inst_test\instancias\n_1000_3,500,20,10,10,0.1000,123,9994541387,9994539004,53,23111
docs\inst_test\instancias\n_1000_3,500,20,10,10,0.1000,2026,9999229056,9999226515,54,23111
docs\inst_test\instancias\n_1000_3,500,20,10,10,0.2000,42,9999229060,9999226468,54,23111
docs\inst_test\instancias\n_1000_3,500,20,10,10,0.2000,123,9999226823,9999225583,49,23111
docs\inst_test\instancias\n_1000_3,500,20,10,10,0.2000,2026,9999229022,9999226617,54,23111
docs\inst_test\instancias\n_1000_3,500,20,10,10,0.3000,42,9999226832,9999225525,48,23111
docs\inst_test\instancias\n_1000_3,500,20,10,10,0.3000,123,9999226830,9999225390,47,23111
docs\inst_test\instancias\n_1000_3,500,20,10,10,0.3000,2026,9999226819,9999225611,48,23111
docs\inst_test\instancias\n_1000_3,500,20,10,20,0.1000,42,9995321912,9995319949,51,23111
docs\inst_test\instancias\n_1000_3,500,20,10,20,0.1000,123,9994541361,9994539065,52,23111
docs\inst_test\instancias\n_1000_3,500,20,10,20,0.1000,2026,9999229050,9999226581,51,23111
docs\inst_test\instancias\n_1000_3,500,20,10,20,0.2000,42,9999229060,9999226468,50,23111
docs\inst_test\instancias\n_1000_3,500,20,10,20,0.2000,123,9998446310,9998444768,47,23111
docs\inst_test\instancias\n_1000_3,500,20,10,20,0.2000,2026,9999229022,9999226617,51,23111
docs\inst_test\instancias\n_1000_3,500,20,10,20,0.3000,42,9996882985,9996881662,45,23111
docs\inst_test\instancias\n_1000_3,500,20,10,20,0.3000,123,9999226830,9999225390,48,23111
docs\inst_test\instancias\n_1000_3,500,20,10,20,0.3000,2026,9999226819,9999225611,45,23111
docs\inst_test\instancias\n_1000_3,500,20,15,5,0.1000,42,9997665743,9997663580,58,23111
docs\inst_test\instancias\n_1000_3,500,20,15,5,0.1000,123,9997665789,9997663609,59,23111
docs\inst_test\instancias\n_1000_3,500,20,15,5,0.1000,2026,9999229056,9999226515,61,23111
docs\inst_test\instancias\n_1000_3,500,20,15,5,0.2000,42,9999229060,9999226468,59,23111
docs\inst_test\instancias\n_1000_3,500,20,15,5,0.2000,123,9999226829,9999225556,55,23111
docs\inst_test\instancias\n_1000_3,500,20,15,5,0.2000,2026,9999229022,9999226617,62,23111
docs\inst_test\instancias\n_1000_3,500,20,15,5,0.3000,42,9998443951,9998443270,51,23111
docs\inst_test\instancias\n_1000_3,500,20,15,5,0.3000,123,9999226830,9999225390,55,23111
docs\inst_test\instancias\n_1000_3,500,20,15,5,0.3000,2026,9999226819,9999225611,55,23111
docs\inst_test\instancias\n_1000_3,500,20,15,10,0.1000,42,9997665749,9997663600,53,23111
docs\inst_test\instancias\n_1000_3,500,20,15,10,0.1000,123,9994541387,9994539004,55,23111
docs\inst_test\instancias\n_1000_3,500,20,15,10,0.1000,2026,9999229056,9999226515,53,23111
docs\inst_test\instancias\n_1000_3,500,20,15,10,0.2000,42,9999229060,9999226468,53,23111
docs\inst_test\instancias\n_1000_3,500,20,15,10,0.2000,123,9999226823,9999225583,50,23111
docs\inst_test\instancias\n_1000_3,500,20,15,10,0.2000,2026,9999229022,9999226617,54,23111
docs\inst_test\instancias\n_1000_3,500,20,15,10,0.3000,42,9999226832,9999225525,48,23111
docs\inst_test\instancias\n_1000_3,500,20,15,10,0.3000,123,9999226830,9999225390,47,23111
docs\inst_test\instancias\n_1000_3,500,20,15,10,0.3000,2026,9999226819,9999225611,47,23111
docs\inst_test\instancias\n_1000_3,500,20,15,20,0.1000,42,9995321912,9995319949,52,23111
docs\inst_test\instancias\n_1000_3,500,20,15,20,0.1000,123,9994541361,9994539065,51,23111
docs\inst_test\instancias\n_1000_3,500,20,15,20,0.1000,2026,9999229050,9999226581,51,23111
docs\inst_test\instancias\n_1000_3,500,20,15,20,0.2000,42,9999229060,9999226468,51,23111
docs\inst_test\instancias\n_1000_3,500,20,15,20,0.2000,123,9998446310,9998444768,49,23111
docs\inst_test\instancias\n_1000_3,500,20,15,20,0.2000,2026,9999229022,9999226617,51,23111
docs\inst_test\instancias\n_1000_3,500,20,15,20,0.3000,42,9996882985,9996881662,45,23111
docs\inst_test\instancias\n_1000_3,500,20,15,20,0.3000,123,9999226830,9999225390,46,23111
docs\inst_test\instancias\n_1000_3,500,20,15,20,0.3000,2026,9999226819,9999225611,44,23111
docs\inst_test\instancias\n_1000_4,100,10,7,5,0.1000,42,9999239200,9999233015,12,20872
docs\inst_test\instancias\n_1000_4,100,10,7,5,0.1000,123,9999239604,9999233200,10,20872
docs\inst_test\instancias\n_1000_4,100,10,7,5,0.1000,2026,9999239796,9999233069,11,20872
docs\inst_test\instancias\n_1000_4,100,10,7,5,0.2000,42,9999239825,9999233397,10,20872
docs\inst_test\instancias\n_1000_4,100,10,7,5,0.2000,123,9998455663,9998450281,10,20872
docs\inst_test\instancias\n_1000_4,100,10,7,5,0.2000,2026,9999239684,9999233254,11,20872
docs\inst_test\instancias\n_1000_4,100,10,7,5,0.3000,42,9996891031,9996886639,9,20872
docs\inst_test\instancias\n_1000_4,100,10,7,5,0.3000,123,9997675862,9997669855,10,20872
docs\inst_test\instancias\n_1000_4,100,10,7,5,0.3000,2026,9999235557,9999230837,10,20872
docs\inst_test\instancias\n_1000_4,100,10,7,10,0.1000,42,9993771778,9993764749,11,20872
docs\inst_test\instancias\n_1000_4,100,10,7,10,0.1000,123,9996895765,9996889366,10,20872
docs\inst_test\instancias\n_1000_4,100,10,7,10,0.1000,2026,9991427953,9991421500,10,20872
docs\inst_test\instancias\n_1000_4,100,10,7,10,0.2000,42,9998459677,9998452927,11,20872
docs\inst_test\instancias\n_1000_4,100,10,7,10,0.2000,123,9997675834,9997669777,9,20872
docs\inst_test\instancias\n_1000_4,100,10,7,10,0.2000,2026,9999239684,9999233254,11,20872
docs\inst_test\instancias\n_1000_4,100,10,7,10,0.3000,42,9994547650,9994542891,10,20872
docs\inst_test\instancias\n_1000_4,100,10,7,10,0.3000,123,9997675862,9997669855,10,20872
docs\inst_test\instancias\n_1000_4,100,10,7,10,0.3000,2026,9997675731,9997669897,9,20872
docs\inst_test\instancias\n_1000_4,100,10,7,20,0.1000,42,9993771778,9993764749,9,20872
docs\inst_test\instancias\n_1000_4,100,10,7,20,0.1000,123,9996115758,9996108806,10,20872
docs\inst_test\instancias\n_1000_4,100,10,7,20,0.1000,2026,9991427953,9991421500,11,20872
docs\inst_test\instancias\n_1000_4,100,10,7,20,0.2000,42,9998459677,9998452927,10,20872
docs\inst_test\instancias\n_1000_4,100,10,7,20,0.2000,123,9989864094,9989857916,10,20872
docs\inst_test\instancias\n_1000_4,100,10,7,20,0.2000,2026,9999239684,9999233254,11,20872
docs\inst_test\instancias\n_1000_4,100,10,7,20,0.3000,42,9991423917,9991418608,9,20872
docs\inst_test\instancias\n_1000_4,100,10,7,20,0.3000,123,9997675795,9997669459,9,20872
docs\inst_test\instancias\n_1000_4,100,10,7,20,0.3000,2026,9997675731,9997669897,8,20872
docs\inst_test\instancias\n_1000_4,100,10,10,5,0.1000,42,9999239200,9999233015,10,20872
docs\inst_test\instancias\n_1000_4,100,10,10,5,0.1000,123,9999239604,9999233200,9,20872
docs\inst_test\instancias\n_1000_4,100,10,10,5,0.1000,2026,9999239796,9999233069,11,20872
docs\inst_test\instancias\n_1000_4,100,10,10,5,0.2000,42,9999239825,9999233397,10,20872
docs\inst_test\instancias\n_1000_4,100,10,10,5,0.2000,123,9998455663,9998450281,9,20872
docs\inst_test\instancias\n_1000_4,100,10,10,5,0.2000,2026,9999239684,9999233254,10,20872
docs\inst_test\instancias\n_1000_4,100,10,10,5,0.3000,42,9996891031,9996886639,10,20872
docs\inst_test\instancias\n_1000_4,100,10,10,5,0.3000,123,9997675862,9997669855,8,20872
docs\inst_test\instancias\n_1000_4,100,10,10,5,0.3000,2026,9999235557,9999230837,9,20872
docs\inst_test\instancias\n_1000_4,100,10,10,10,0.1000,42,9993771778,9993764749,9,20872
docs\inst_test\instancias\n_1000_4,100,10,10,10,0.1000,123,9996895765,9996889366,9,20872
docs\inst_test\instancias\n_1000_4,100,10,10,10,0.1000,2026,9991427953,9991421500,10,20872
docs\inst_test\instancias\n_1000_4,100,10,10,10,0.2000,42,9998459677,9998452927,9,20872
docs\inst_test\instancias\n_1000_4,100,10,10,10,0.2000,123,9997675834,9997669777,9,20872
docs\inst_test\instancias\n_1000_4,100,10,10,10,0.2000,2026,9999239684,9999233254,10,20872
docs\inst_test\instancias\n_1000_4,100,10,10,10,0.3000,42,9994547650,9994542891,8,20872
docs\inst_test\instancias\n_1000_4,100,10,10,10,0.3000,123,9997675862,9997669855,9,20872
docs\inst_test\instancias\n_1000_4,100,10,10,10,0.3000,2026,9997675731,9997669897,9,20872
docs\inst_test\instancias\n_1000_4,100,10,10,20,0.1000,42,9993771778,9993764749,8,20872
docs\inst_test\instancias\n_1000_4,100,10,10,20,0.1000,123,9996115758,9996108806,9,20872
docs\inst_test\instancias\n_1000_4,100,10,10,20,0.1000,2026,9991427953,9991421500,7,20872
docs\inst_test\instancias\n_1000_4,100,10,10,20,0.2000,42,9998459677,9998452927,9,20872
docs\inst_test\instancias\n_1000_4,100,10,10,20,0.2000,123,9989864094,9989857916,8,20872
docs\inst_test\instancias\n_1000_4,100,10,10,20,0.2000,2026,9999239684,9999233254,9,20872
docs\inst_test\instancias\n_1000_4,100,10,10,20,0.3000,42,9991423917,9991418608,8,20872
docs\inst_test\instancias\n_1000_4,100,10,10,20,0.3000,123,9997675795,9997669459,9,20872
docs\inst_test\instancias\n_1000_4,100,10,10,20,0.3000,2026,9997675731,9997669897,8,20872
docs\inst_test\instancias\n_1000_4,100,10,15,5,0.1000,42,9999239200,9999233015,10,20872
docs\inst_test\instancias\n_1000_4,100,10,15,5,0.1000,123,9999239604,9999233200,9,20872
docs\inst_test\instancias\n_1000_4,100,10,15,5,0.1000,2026,9999239796,9999233069,11,20872
docs\inst_test\instancias\n_1000_4,100,10,15,5,0.2000,42,9999239825,9999233397,10,20872
docs\inst_test\instancias\n_1000_4,100,10,15,5,0.2000,123,9998455663,9998450281,9,20872
docs\inst_test\instancias\n_1000_4,100,10,15,5,0.2000,2026,9999239684,9999233254,11,20872
docs\inst_test\instancias\n_1000_4,100,10,15,5,0.3000,42,9996891031,9996886639,9,20872
docs\inst_test\instancias\n_1000_4,100,10,15,5,0.3000,123,9997675862,9997669855,9,20872
docs\inst_test\instancias\n_1000_4,100,10,15,5,0.3000,2026,9999235557,9999230837,9,20872
docs\inst_test\instancias\n_1000_4,100,10,15,10,0.1000,42,9993771778,9993764749,9,20872
docs\inst_test\instancias\n_1000_4,100,10,15,10,0.1000,123,9996895765,9996889366,9,20872
docs\inst_test\instancias\n_1000_4,100,10,15,10,0.1000,2026,9991427953,9991421500,10,20872
docs\inst_test\instancias\n_1000_4,100,10,15,10,0.2000,42,9998459677,9998452927,10,20872
docs\inst_test\instancias\n_1000_4,100,10,15,10,0.2000,123,9997675834,9997669777,9,20872
docs\inst_test\instancias\n_1000_4,100,10,15,10,0.2000,2026,9999239684,9999233254,9,20872
docs\inst_test\instancias\n_1000_4,100,10,15,10,0.3000,42,9994547650,9994542891,8,20872
docs\inst_test\instancias\n_1000_4,100,10,15,10,0.3000,123,9997675862,9997669855,8,20872
docs\inst_test\instancias\n_1000_4,100,10,15,10,0.3000,2026,9997675731,9997669897,9,20872
docs\inst_test\instancias\n_1000_4,100,10,15,20,0.1000,42,9993771778,9993764749,8,20872
docs\inst_test\instancias\n_1000_4,100,10,15,20,0.1000,123,9996115758,9996108806,10,20872
docs\inst_test\instancias\n_1000_4,100,10,15,20,0.1000,2026,9991427953,9991421500,8,20872
docs\inst_test\instancias\n_1000_4,100,10,15,20,0.2000,42,9998459677,9998452927,9,20872
docs\inst_test\instancias\n_1000_4,100,10,15,20,0.2000,123,9989864094,9989857916,9,20872
docs\inst_test\instancias\n_1000_4,100,10,15,20,0.2000,2026,9999239684,9999233254,8,20872
docs\inst_test\instancias\n_1000_4,100,10,15,20,0.3000,42,9991423917,9991418608,9,20872
docs\inst_test\instancias\n_1000_4,100,10,15,20,0.3000,123,9997675795,9997669459,9,20872
docs\inst_test\instancias\n_1000_4,100,10,15,20,0.3000,2026,9997675731,9997669897,8,20872
docs\inst_test\instancias\n_1000_4,100,15,7,5,0.1000,42,9999239200,9999233015,11,20872
docs\inst_test\instancias\n_1000_4,100,15,7,5,0.1000,123,9999239604,9999233200,10,20872
docs\inst_test\instancias\n_1000_4,100,15,7,5,0.1000,2026,9999239796,9999233069,9,20872
docs\inst_test\instancias\n_1000_4,100,15,7,5,0.2000,42,9999239825,9999233397,10,20872
docs\inst_test\instancias\n_1000_4,100,15,7,5,0.2000,123,9998455663,9998450281,9,20872
docs\inst_test\instancias\n_1000_4,100,15,7,5,0.2000,2026,9999239684,9999233254,11,20872
docs\inst_test\instancias\n_1000_4,100,15,7,5,0.3000,42,9996891031,9996886639,9,20872
docs\inst_test\instancias\n_1000_4,100,15,7,5,0.3000,123,9997675862,9997669855,9,20872
docs\inst_test\instancias\n_1000_4,100,15,7,5,0.3000,2026,9999235557,9999230837,9,20872
docs\inst_test\instancias\n_1000_4,100,15,7,10,0.1000,42,9993771778,9993764749,8,20872
docs\inst_test\instancias\n_1000_4,100,15,7,10,0.1000,123,9996895765,9996889366,9,20872
docs\inst_test\instancias\n_1000_4,100,15,7,10,0.1000,2026,9991427953,9991421500,9,20872
docs\inst_test\instancias\n_1000_4,100,15,7,10,0.2000,42,9998459677,9998452927,9,20872
docs\inst_test\instancias\n_1000_4,100,15,7,10,0.2000,123,9997675834,9997669777,9,20872
docs\inst_test\instancias\n_1000_4,100,15,7,10,0.2000,2026,9999239684,9999233254,9,20872
docs\inst_test\instancias\n_1000_4,100,15,7,10,0.3000,42,9994547650,9994542891,8,20872
docs\inst_test\instancias\n_1000_4,100,15,7,10,0.3000,123,9997675862,9997669855,9,20872
docs\inst_test\instancias\n_1000_4,100,15,7,10,0.3000,2026,9997675731,9997669897,9,20872
docs\inst_test\instancias\n_1000_4,100,15,7,20,0.1000,42,9993771778,9993764749,8,20872
docs\inst_test\instancias\n_1000_4,100,15,7,20,0.1000,123,9996115758,9996108806,10,20872
docs\inst_test\instancias\n_1000_4,100,15,7,20,0.1000,2026,9991427953,9991421500,9,20872
docs\inst_test\instancias\n_1000_4,100,15,7,20,0.2000,42,9998459677,9998452927,8,20872
docs\inst_test\instancias\n_1000_4,100,15,7,20,0.2000,123,9989864094,9989857916,8,20872
docs\inst_test\instancias\n_1000_4,100,15,7,20,0.2000,2026,9999239684,9999233254,9,20872
docs\inst_test\instancias\n_1000_4,100,15,7,20,0.3000,42,9991423917,9991418608,9,20872
docs\inst_test\instancias\n_1000_4,100,15,7,20,0.3000,123,9997675795,9997669459,9,20872
docs\inst_test\instancias\n_1000_4,100,15,7,20,0.3000,2026,9997675731,9997669897,8,20872
docs\inst_test\instancias\n_1000_4,100,15,10,5,0.1000,42,9999239200,9999233015,10,20872
docs\inst_test\instancias\n_1000_4,100,15,10,5,0.1000,123,9999239604,9999233200,10,20872
docs\inst_test\instancias\n_1000_4,100,15,10,5,0.1000,2026,9999239796,9999233069,10,20872
docs\inst_test\instancias\n_1000_4,100,15,10,5,0.2000,42,9999239825,9999233397,10,20872
docs\inst_test\instancias\n_1000_4,100,15,10,5,0.2000,123,9998455663,9998450281,9,20872
docs\inst_test\instancias\n_1000_4,100,15,10,5,0.2000,2026,9999239684,9999233254,10,20872
docs\inst_test\instancias\n_1000_4,100,15,10,5,0.3000,42,9996891031,9996886639,8,20872
docs\inst_test\instancias\n_1000_4,100,15,10,5,0.3000,123,9997675862,9997669855,9,20872
docs\inst_test\instancias\n_1000_4,100,15,10,5,0.3000,2026,9999235557,9999230837,9,20872
docs\inst_test\instancias\n_1000_4,100,15,10,10,0.1000,42,9993771778,9993764749,9,20872
docs\inst_test\instancias\n_1000_4,100,15,10,10,0.1000,123,9996895765,9996889366,9,20872
docs\inst_test\instancias\n_1000_4,100,15,10,10,0.1000,2026,9991427953,9991421500,9,20872
docs\inst_test\instancias\n_1000_4,100,15,10,10,0.2000,42,9998459677,9998452927,9,20872
docs\inst_test\instancias\n_1000_4,100,15,10,10,0.2000,123,9997675834,9997669777,8,20872
docs\inst_test\instancias\n_1000_4,100,15,10,10,0.2000,2026,9999239684,9999233254,10,20872
docs\inst_test\instancias\n_1000_4,100,15,10,10,0.3000,42,9994547650,9994542891,9,20872
docs\inst_test\instancias\n_1000_4,100,15,10,10,0.3000,123,9997675862,9997669855,9,20872
docs\inst_test\instancias\n_1000_4,100,15,10,10,0.3000,2026,9997675731,9997669897,9,20872
docs\inst_test\instancias\n_1000_4,100,15,10,20,0.1000,42,9993771778,9993764749,9,20872
docs\inst_test\instancias\n_1000_4,100,15,10,20,0.1000,123,9996115758,9996108806,9,20872
docs\inst_test\instancias\n_1000_4,100,15,10,20,0.1000,2026,9991427953,9991421500,10,20872
docs\inst_test\instancias\n_1000_4,100,15,10,20,0.2000,42,9998459677,9998452927,8,20872
docs\inst_test\instancias\n_1000_4,100,15,10,20,0.2000,123,9989864094,9989857916,8,20872
docs\inst_test\instancias\n_1000_4,100,15,10,20,0.2000,2026,9999239684,9999233254,9,20872
docs\inst_test\instancias\n_1000_4,100,15,10,20,0.3000,42,9991423917,9991418608,9,20872
docs\inst_test\instancias\n_1000_4,100,15,10,20,0.3000,123,9997675795,9997669459,8,20872
docs\inst_test\instancias\n_1000_4,100,15,10,20,0.3000,2026,9997675731,9997669897,8,20872
docs\inst_test\instancias\n_1000_4,100,15,15,5,0.1000,42,9999239200,9999233015,10,20872
docs\inst_test\instancias\n_1000_4,100,15,15,5,0.1000,123,9999239604,9999233200,9,20872
docs\inst_test\instancias\n_1000_4,100,15,15,5,0.1000,2026,9999239796,9999233069,10,20872
docs\inst_test\instancias\n_1000_4,100,15,15,5,0.2000,42,9999239825,9999233397,11,20872
docs\inst_test\instancias\n_1000_4,100,15,15,5,0.2000,123,9998455663,9998450281,9,20872
docs\inst_test\instancias\n_1000_4,100,15,15,5,0.2000,2026,9999239684,9999233254,9,20872
docs\inst_test\instancias\n_1000_4,100,15,15,5,0.3000,42,9996891031,9996886639,10,20872
docs\inst_test\instancias\n_1000_4,100,15,15,5,0.3000,123,9997675862,9997669855,9,20872
docs\inst_test\instancias\n_1000_4,100,15,15,5,0.3000,2026,9999235557,9999230837,9,20872
docs\inst_test\instancias\n_1000_4,100,15,15,10,0.1000,42,9993771778,9993764749,9,20872
docs\inst_test\instancias\n_1000_4,100,15,15,10,0.1000,123,9996895765,9996889366,10,20872
docs\inst_test\instancias\n_1000_4,100,15,15,10,0.1000,2026,9991427953,9991421500,10,20872
docs\inst_test\instancias\n_1000_4,100,15,15,10,0.2000,42,9998459677,9998452927,9,20872
docs\inst_test\instancias\n_1000_4,100,15,15,10,0.2000,123,9997675834,9997669777,9,20872
docs\inst_test\instancias\n_1000_4,100,15,15,10,0.2000,2026,9999239684,9999233254,9,20872
docs\inst_test\instancias\n_1000_4,100,15,15,10,0.3000,42,9994547650,9994542891,8,20872
docs\inst_test\instancias\n_1000_4,100,15,15,10,0.3000,123,9997675862,9997669855,8,20872
docs\inst_test\instancias\n_1000_4,100,15,15,10,0.3000,2026,9997675731,9997669897,9,20872
docs\inst_test\instancias\n_1000_4,100,15,15,20,0.1000,42,9993771778,9993764749,8,20872
docs\inst_test\instancias\n_1000_4,100,15,15,20,0.1000,123,9996115758,9996108806,9,20872
docs\inst_test\instancias\n_1000_4,100,15,15,20,0.1000,2026,9991427953,9991421500,10,20872
docs\inst_test\instancias\n_1000_4,100,15,15,20,0.2000,42,9998459677,9998452927,8,20872
docs\inst_test\instancias\n_1000_4,100,15,15,20,0.2000,123,9989864094,9989857916,9,20872
docs\inst_test\instancias\n_1000_4,100,15,15,20,0.2000,2026,9999239684,9999233254,9,20872
docs\inst_test\instancias\n_1000_4,100,15,15,20,0.3000,42,9991423917,9991418608,8,20872
docs\inst_test\instancias\n_1000_4,100,15,15,20,0.3000,123,9997675795,9997669459,8,20872
docs\inst_test\instancias\n_1000_4,100,15,15,20,0.3000,2026,9997675731,9997669897,9,20872
docs\inst_test\instancias\n_1000_4,100,20,7,5,0.1000,42,9999239200,9999233015,10,20872
docs\inst_test\instancias\n_1000_4,100,20,7,5,0.1000,123,9999239604,9999233200,9,20872
