instance,iterations,tenure_flip,tenure_swap,stall,diversify,seed,best_value,total_weight,elapsed_ms,grid_wallclock_ms
docs\inst_test\instancias\n_1000_8,500,20,10,5,0.3000,42,9996111502,9996110095,71,1235
docs\inst_test\instancias\n_1000_8,500,20,10,5,0.3000,123,9996111502,9996110095,71,1235
docs\inst_test\instancias\n_1000_8,500,20,10,20,0.2000,123,9996111497,9996109804,58,1235
docs\inst_test\instancias\n_1000_8,500,20,10,10,0.3000,123,9996111502,9996110095,66,1235
docs\inst_test\instancias\n_1000_8,500,20,10,20,0.2000,2026,9996111497,9996109804,59,1235
docs\inst_test\instancias\n_1000_8,500,20,10,20,0.3000,42,9996111502,9996110095,60,1235
docs\inst_test\instancias\n_1000_8,500,20,10,20,0.3000,123,9996111497,9996109804,59,1235
docs\inst_test\instancias\n_1000_8,500,20,10,20,0.3000,2026,9996111497,9996109804,60,1235
docs\inst_test\instancias\n_1000_8,500,20,15,10,0.2000,123,9996111502,9996110095,52,1235
docs\inst_test\instancias\n_1000_8,500,20,15,5,0.1000,42,9996111502,9996110095,66,1235
docs\inst_test\instancias\n_1000_8,500,20,15,10,0.2000,2026,9996111497,9996109804,54,1235
docs\inst_test\instancias\n_1000_8,500,20,15,10,0.1000,123,9996111502,9996110095,57,1235
docs\inst_test\instancias\n_1000_8,500,20,15,5,0.1000,123,9996111502,9996110095,67,1235
docs\inst_test\instancias\n_1000_8,500,20,15,10,0.3000,42,9996111502,9996110095,56,1235
docs\inst_test\instancias\n_1000_8,500,20,15,10,0.2000,42,9996111502,9996110095,59,1235
docs\inst_test\instancias\n_1000_8,500,20,15,5,0.2000,123,9996111502,9996110095,63,1235
docs\inst_test\instancias\n_1000_8,500,20,15,20,0.1000,42,9996111497,9996109804,56,1235
docs\inst_test\instancias\n_1000_8,500,20,15,20,0.1000,123,9996111497,9996109804,56,1235
docs\inst_test\instancias\n_1000_8,500,20,15,5,0.3000,123,9996111502,9996110095,63,1235
docs\inst_test\instancias\n_1000_8,500,20,15,5,0.2000,2026,9996111497,9996109804,64,1235
docs\inst_test\instancias\n_1000_8,500,20,15,10,0.1000,42,9996111497,9996109804,64,1235
docs\inst_test\instancias\n_1000_8,500,20,15,10,0.1000,2026,9996111497,9996109804,63,1235
docs\inst_test\instancias\n_1000_8,500,20,15,5,0.1000,2026,9996111497,9996109804,70,1235
docs\inst_test\instancias\n_1000_8,500,20,15,20,0.1000,2026,9996111497,9996109804,58,1235
docs\inst_test\instancias\n_1000_8,500,20,15,5,0.2000,42,9996111502,9996110095,68,1235
docs\inst_test\instancias\n_1000_8,500,20,15,5,0.3000,42,9996111502,9996110095,67,1235
docs\inst_test\instancias\n_1000_8,500,20,15,20,0.2000,2026,9996111497,9996109804,56,1235
docs\inst_test\instancias\n_1000_8,500,20,15,20,0.2000,42,9996111502,9996110095,59,1235
docs\inst_test\instancias\n_1000_8,500,20,15,5,0.3000,2026,9996111497,9996109804,68,1235
docs\inst_test\instancias\n_1000_8,500,20,15,20,0.3000,123,9996111497,9996109804,54,1235
docs\inst_test\instancias\n_1000_8,500,20,15,20,0.2000,123,9996111497,9996109804,58,1235
docs\inst_test\instancias\n_1000_8,500,20,15,10,0.3000,123,9996111502,9996110095,63,1235
docs\inst_test\instancias\n_1000_8,500,20,15,10,0.3000,2026,9996111497,9996109804,64,1235
docs\inst_test\instancias\n_1000_8,500,20,15,20,0.3000,42,9996111502,9996110095,57,1235
docs\inst_test\instancias\n_1000_8,500,20,15,20,0.3000,2026,9996111497,9996109804,55,1235
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.3000,42,9980485898,9980481011,19,2480
docs\inst_test\instancias\n_1000_9,100,10,7,5,0.3000,123,9980485898,9980481011,22,2480
docs\inst_test\instancias\n_1000_9,100,10,7,5,0.1000,42,9980485898,9980481011,25,2480
docs\inst_test\instancias\n_1000_9,100,10,7,5,0.3000,42,9980485898,9980481011,24,2480
docs\inst_test\instancias\n_1000_9,100,10,7,10,0.2000,2026,9980485898,9980481011,25,2480
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.2000,2026,9980485898,9980481011,25,2480
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.3000,123,9980485898,9980481011,25,2480
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.2000,42,9980485898,9980481011,25,2480
docs\inst_test\instancias\n_1000_9,100,10,7,10,0.2000,42,9980485898,9980481011,26,2480
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.1000,2026,9980485898,9980481011,27,2480
docs\inst_test\instancias\n_1000_9,100,10,7,10,0.1000,42,9980485898,9980481011,26,2480
docs\inst_test\instancias\n_1000_9,100,10,7,5,0.1000,123,9980485898,9980481011,29,2480
docs\inst_test\instancias\n_1000_9,100,10,7,5,0.3000,2026,9980485898,9980481011,29,2480
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.1000,123,9980485898,9980481011,29,2480
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.1000,42,9980485898,9980481011,31,2480
docs\inst_test\instancias\n_1000_9,100,10,7,10,0.1000,123,9980485898,9980481011,35,2480
docs\inst_test\instancias\n_1000_9,100,10,7,5,0.1000,2026,9980485898,9980481011,36,2480
docs\inst_test\instancias\n_1000_9,100,10,7,10,0.2000,123,9980485898,9980481011,38,2480
docs\inst_test\instancias\n_1000_9,100,10,7,5,0.2000,42,9980485898,9980481011,39,2480
docs\inst_test\instancias\n_1000_9,100,10,7,5,0.2000,2026,9980485898,9980481011,40,2480
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.3000,2026,9980485898,9980481011,39,2480
docs\inst_test\instancias\n_1000_9,100,10,7,10,0.3000,2026,9980485898,9980481011,42,2480
docs\inst_test\instancias\n_1000_9,100,10,7,10,0.1000,2026,9980485898,9980481011,43,2480
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.2000,123,9980485898,9980481011,43,2480
docs\inst_test\instancias\n_1000_9,100,10,7,10,0.3000,42,9980485898,9980481011,43,2480
docs\inst_test\instancias\n_1000_9,100,10,7,10,0.3000,123,9980485898,9980481011,43,2480
docs\inst_test\instancias\n_1000_9,100,10,7,5,0.2000,123,9980485898,9980481011,44,2480
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.1000,123,9980485898,9980481011,22,2480
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.2000,42,9980485898,9980481011,20,2480
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.2000,123,9980485898,9980481011,17,2480
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.1000,123,9980485898,9980481011,22,2480
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.1000,42,9980485898,9980481011,30,2480
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.2000,42,9980485898,9980481011,23,2480
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.2000,123,9980485898,9980481011,29,2480
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.3000,2026,9980485898,9980481011,28,2480
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.3000,123,9980485898,9980481011,28,2480
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.3000,42,9980485898,9980481011,28,2480
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.2000,2026,9980485898,9980481011,28,2480
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.1000,42,9980485898,9980481011,27,2480
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.1000,2026,9980485898,9980481011,27,2480
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.1000,2026,9980485898,9980481011,35,2480
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.2000,2026,9980485898,9980481011,29,2480
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.1000,42,9980485898,9980481011,17,2480
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.3000,42,9980485898,9980481011,32,2480
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.1000,123,9980485898,9980481011,26,2480
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.3000,123,9980485898,9980481011,36,2480
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.1000,2026,9980485898,9980481011,26,2480
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.2000,123,9980485898,9980481011,22,2480
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.3000,2026,9980485898,9980481011,37,2480
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.1000,42,9980485898,9980481011,37,2480
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.3000,123,9980485898,9980481011,22,2480
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.1000,123,9980485898,9980481011,37,2480
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.2000,42,9980485898,9980481011,28,2480
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.2000,123,9980485898,9980481011,35,2480
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.3000,123,9980485898,9980481011,35,2480
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.1000,2026,9980485898,9980481011,26,2480
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.3000,42,9980485898,9980481011,26,2480
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.3000,42,9980485898,9980481011,19,2480
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.1000,123,9980485898,9980481011,27,2480
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.2000,42,9980485898,9980481011,26,2480
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.1000,42,9980485898,9980481011,27,2480
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.3000,2026,9980485898,9980481011,28,2480
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.1000,2026,9980485898,9980481011,43,2480
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.2000,2026,9980485898,9980481011,31,2480
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.2000,2026,9980485898,9980481011,40,2480
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.3000,42,9980485898,9980481011,40,2480
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.3000,2026,9980485898,9980481011,41,2480
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.2000,42,9980485898,9980481011,43,2480
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.2000,2026,9980485898,9980481011,26,2480
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.3000,123,9980485898,9980481011,26,2480
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.1000,2026,9980485898,9980481011,22,2480
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.2000,123,9980485898,9980481011,38,2480
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.1000,123,9980485898,9980481011,26,2480
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.2000,123,9980485898,9980481011,24,2480
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.3000,42,9980485898,9980481011,23,2480
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.1000,42,9980485898,9980481011,31,2480
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.3000,123,9980485898,9980481011,27,2480
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.1000,42,9980485898,9980481011,28,2480
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.2000,123,9980485898,9980481011,22,2480
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.3000,2026,9980485898,9980481011,29,2480
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.2000,42,9980485898,9980481011,33,2480
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.3000,2026,9980485898,9980481011,38,2480
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.3000,123,9980485898,9980481011,27,2480
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.3000,42,9980485898,9980481011,28,2480
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.1000,2026,9980485898,9980481011,28,2480
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.1000,123,9980485898,9980481011,29,2480
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.3000,2026,9980485898,9980481011,30,2480
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.2000,42,9980485898,9980481011,33,2480
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.2000,123,9980485898,9980481011,33,2480
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.2000,2026,9980485898,9980481011,30,2480
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.2000,2026,9980485898,9980481011,40,2480
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.2000,2026,9980485898,9980481011,36,2480
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.2000,42,9980485898,9980481011,32,2480
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.1000,42,9980485898,9980481011,36,2480
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.3000,123,9980485898,9980481011,27,2480
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.3000,42,9980485898,9980481011,16,2480
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.1000,123,9980485898,9980481011,43,2480
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.1000,2026,9980485898,9980481011,41,2480
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.1000,42,9980485898,9980481011,28,2480
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.1000,123,9980485898,9980481011,29,2480
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.1000,2026,9980485898,9980481011,30,2480
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.2000,2026,9980485898,9980481011,24,2480
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.3000,2026,9980485898,9980481011,33,2480
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.2000,123,9980485898,9980481011,27,2480
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.2000,42,9980485898,9980481011,28,2480
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.3000,42,9980485898,9980481011,40,2480
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.3000,2026,9980485898,9980481011,26,2480
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.3000,123,9980485898,9980481011,20,2480
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.1000,2026,9980485898,9980481011,29,2480
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.1000,123,9980485898,9980481011,29,2480
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.2000,2026,9980485898,9980481011,27,2480
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.2000,42,9980485898,9980481011,31,2480
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.2000,123,9980485898,9980481011,29,2480
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.3000,123,9980485898,9980481011,35,2480
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.3000,42,9980485898,9980481011,22,2480
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.1000,2026,9980485898,9980481011,32,2480
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.1000,42,9980485898,9980481011,41,2480
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.2000,42,9980485898,9980481011,31,2480
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.2000,123,9980485898,9980481011,29,2480
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.3000,42,9980485898,9980481011,38,2480
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.3000,123,9980485898,9980481011,29,2480
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.1000,42,9980485898,9980481011,26,2480
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.1000,2026,9980485898,9980481011,25,2480
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.3000,2026,9980485898,9980481011,39,2480
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.1000,42,9980485898,9980481011,39,2480
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.2000,42,9980485898,9980481011,26,2480
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.2000,123,9980485898,9980481011,25,2480
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.3000,2026,9980485898,9980481011,31,2480
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.2000,42,9980485898,9980481011,17,2480
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.1000,123,9980485898,9980481011,41,2480
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.3000,123,9980485898,9980481011,28,2480
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.2000,2026,9980485898,9980481011,41,2480
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.1000,42,9980485898,9980481011,29,2480
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.3000,2026,9980485898,9980481011,32,2480
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.1000,2026,9980485898,9980481011,28,2480
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.2000,123,9980485898,9980481011,28,2480
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.3000,42,9980485898,9980481011,24,2480
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.2000,2026,9980485898,9980481011,40,2480
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.1000,123,9980485898,9980481011,20,2480
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.1000,123,9980485898,9980481011,42,2480
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.1000,2026,9980485898,9980481011,21,2480
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.3000,42,9980485898,9980481011,40,2480
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.1000,123,9980485898,9980481011,35,2480
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.2000,2026,9980485898,9980481011,33,2480
docs\inst_test\instancias\n_1000_9,100,15,15,20,0.1000,2026,9980485898,9980481011,19,2480
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.3000,123,9980485898,9980481011,28,2480
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.1000,42,9980485898,9980481011,27,2480
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.2000,123,9980485898,9980481011,25,2480
docs\inst_test\instancias\n_1000_9,100,15,15,20,0.1000,42,9980485898,9980481011,26,2480
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.3000,2026,9980485898,9980481011,26,2480
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.3000,123,9980485898,9980481011,29,2480
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.3000,2026,9980485898,9980481011,37,2480
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.2000,2026,9980485898,9980481011,32,2480
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.3000,42,9980485898,9980481011,33,2480
docs\inst_test\instancias\n_1000_9,100,15,15,20,0.3000,42,9980485898,9980481011,25,2480
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.2000,42,9980485898,9980481011,39,2480
docs\inst_test\instancias\n_1000_9,100,15,15,20,0.1000,123,9980485898,9980481011,36,2480
docs\inst_test\instancias\n_1000_9,100,15,15,20,0.2000,42,9980485898,9980481011,35,2480
docs\inst_test\instancias\n_1000_9,100,15,15,20,0.2000,123,9980485898,9980481011,34,2480
docs\inst_test\instancias\n_1000_9,100,15,15,20,0.2000,2026,9980485898,9980481011,31,2480
docs\inst_test\instancias\n_1000_9,100,20,7,5,0.1000,42,9980485898,9980481011,27,2480
docs\inst_test\instancias\n_1000_9,100,15,15,20,0.3000,2026,9980485898,9980481011,29,2480
docs\inst_test\instancias\n_1000_9,100,20,7,5,0.3000,42,9980485898,9980481011,24,2480
docs\inst_test\instancias\n_1000_9,100,20,7,5,0.2000,42,9980485898,9980481011,27,2480
docs\inst_test\instancias\n_1000_9,100,20,7,5,0.1000,123,9980485898,9980481011,30,2480
docs\inst_test\instancias\n_1000_9,100,20,7,5,0.1000,2026,9980485898,9980481011,29,2480
docs\inst_test\instancias\n_1000_9,100,20,7,10,0.2000,2026,9980485898,9980481011,19,2480
docs\inst_test\instancias\n_1000_9,100,20,7,5,0.2000,2026,9980485898,9980481011,29,2480
docs\inst_test\instancias\n_1000_9,100,20,7,10,0.2000,123,9980485898,9980481011,21,2480
docs\inst_test\instancias\n_1000_9,100,20,7,10,0.1000,123,9980485898,9980481011,26,2480
docs\inst_test\instancias\n_1000_9,100,20,7,10,0.3000,123,9980485898,9980481011,17,2480
docs\inst_test\instancias\n_1000_9,100,20,7,10,0.1000,2026,9980485898,9980481011,27,2480
docs\inst_test\instancias\n_1000_9,100,15,15,20,0.3000,123,9980485898,9980481011,40,2480
docs\inst_test\instancias\n_1000_9,100,20,7,5,0.2000,123,9980485898,9980481011,36,2480
docs\inst_test\instancias\n_1000_9,100,20,7,5,0.3000,123,9980485898,9980481011,36,2480
docs\inst_test\instancias\n_1000_9,100,20,7,10,0.2000,42,9980485898,9980481011,32,2480
docs\inst_test\instancias\n_1000_9,100,20,7,10,0.3000,2026,9980485898,9980481011,26,2480
docs\inst_test\instancias\n_1000_9,100,20,7,5,0.3000,2026,9980485898,9980481011,41,2480
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.1000,123,9980485898,9980481011,26,2480
docs\inst_test\instancias\n_1000_9,100,20,7,10,0.1000,42,9980485898,9980481011,44,2480
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.2000,123,9980485898,9980481011,26,2480
docs\inst_test\instancias\n_1000_9,100,20,7,10,0.3000,42,9980485898,9980481011,36,2480
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.1000,42,9980485898,9980481011,34,2480
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.3000,42,9980485898,9980481011,18,2480
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.3000,123,9980485898,9980481011,28,2480
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.2000,42,9980485898,9980481011,24,2480
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.1000,123,9980485898,9980481011,27,2480
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.2000,123,9980485898,9980481011,26,2480
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.1000,2026,9980485898,9980481011,28,2480
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.1000,2026,9980485898,9980481011,37,2480
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.2000,2026,9980485898,9980481011,28,2480
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.1000,2026,9980485898,9980481011,22,2480
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.1000,42,9980485898,9980481011,32,2480
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.3000,42,9980485898,9980481011,35,2480
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.3000,123,9980485898,9980481011,28,2480
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.1000,42,9980485898,9980481011,27,2480
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.3000,2026,9980485898,9980481011,31,2480
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.2000,42,9980485898,9980481011,44,2480
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.2000,2026,9980485898,9980481011,43,2480
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.3000,2026,9980485898,9980481011,42,2480
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.2000,42,9980485898,9980481011,30,2480
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.2000,2026,9980485898,9980481011,26,2480
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.1000,123,9980485898,9980481011,34,2480
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.2000,2026,9980485898,9980481011,16,2480
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.1000,2026,9980485898,9980481011,25,2480
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.1000,42,9980485898,9980481011,27,2480
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.3000,123,9980485898,9980481011,20,2480
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.3000,42,9980485898,9980481011,33,2480
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.2000,123,9980485898,9980481011,26,2480
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.3000,42,9980485898,9980481011,26,2480
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.2000,123,9980485898,9980481011,41,2480
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.2000,42,9980485898,9980481011,32,2480
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.1000,2026,9980485898,9980481011,24,2480
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.3000,123,9980485898,9980481011,39,2480
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.1000,42,9980485898,9980481011,28,2480
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.2000,2026,9980485898,9980481011,27,2480
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.1000,123,9980485898,9980481011,29,2480
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.3000,42,9980485898,9980481011,28,2480
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.1000,123,9980485898,9980481011,40,2480
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.3000,2026,9980485898,9980481011,41,2480
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.2000,123,9980485898,9980481011,23,2480
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.3000,123,9980485898,9980481011,29,2480
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.2000,123,9980485898,9980481011,34,2480
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.3000,2026,9980485898,9980481011,39,2480
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.1000,2026,9980485898,9980481011,28,2480
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.3000,2026,9980485898,9980481011,32,2480
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.2000,2026,9980485898,9980481011,28,2480
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.2000,42,9980485898,9980481011,17,2480
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.2000,2026,9980485898,9980481011,16,2480
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.2000,42,9980485898,9980481011,41,2480
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.1000,42,9980485898,9980481011,34,2480
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.2000,42,9980485898,9980481011,33,2480
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.3000,42,9980485898,9980481011,30,2480
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.1000,2026,9980485898,9980481011,25,2480
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.1000,123,9980485898,9980481011,26,2480
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.3000,2026,9980485898,9980481011,20,2480
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.3000,123,9980485898,9980481011,32,2480
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.1000,123,9980485898,9980481011,39,2480
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.3000,123,9980485898,9980481011,24,2480
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.3000,2026,9980485898,9980481011,37,2480
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.2000,123,9980485898,9980481011,34,2480
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.1000,42,9980485898,9980481011,42,2480
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.3000,42,9980485898,9980481011,35,2480
docs\inst_test\instancias\n_1000_9,300,10,7,10,0.1000,2026,9980485898,9980481011,65,2480
docs\inst_test\instancias\n_1000_9,300,10,7,5,0.3000,2026,9980485898,9980481011,79,2480
docs\inst_test\instancias\n_1000_9,300,10,7,10,0.2000,42,9980485898,9980481011,76,2480
docs\inst_test\instancias\n_1000_9,300,10,7,10,0.2000,123,9980485898,9980481011,75,2480
