instance,iterations,tenure_flip,tenure_swap,stall,diversify,seed,best_value,total_weight,elapsed_ms,grid_wallclock_ms
docs\inst_test\instancias\n_1000_1,300,10,10,10,0.1000,42,9999297471,9999292890,63,5910
docs\inst_test\instancias\n_1000_1,300,10,10,5,0.3000,2026,9999887007,9999883468,63,5910
docs\inst_test\instancias\n_1000_1,300,10,10,10,0.1000,2026,9999827182,9999823283,64,5910
docs\inst_test\instancias\n_1000_1,300,10,10,10,0.2000,42,9998827387,9998822899,67,5910
docs\inst_test\instancias\n_1000_1,300,10,10,10,0.2000,123,9998886934,9998883463,59,5910
docs\inst_test\instancias\n_1000_1,300,10,10,10,0.2000,2026,9999357281,9999353085,60,5910
docs\inst_test\instancias\n_1000_1,300,10,10,10,0.3000,42,9999887034,9999883351,56,5910
docs\inst_test\instancias\n_1000_1,300,10,10,10,0.3000,123,9999416581,9999413709,50,5910
docs\inst_test\instancias\n_1000_1,300,10,10,10,0.3000,2026,9999887007,9999883468,53,5910
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.1000,42,9999297471,9999292890,67,5910
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.1000,123,9998827353,9998822863,62,5910
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.1000,2026,9995297202,9995292594,61,5910
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.2000,42,9998827387,9998822899,59,5910
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.2000,2026,9999357281,9999353085,65,5910
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.3000,42,9999887034,9999883351,54,5910
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.3000,123,9999416581,9999413709,54,5910
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.2000,123,9998357187,9998353072,84,5910
docs\inst_test\instancias\n_1000_1,300,10,10,20,0.3000,2026,9999887007,9999883468,66,5910
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.1000,123,9999827379,9999822923,64,5910
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.1000,42,9999297471,9999292890,71,5910
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.1000,2026,9999827425,9999822843,68,5910
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.2000,42,9999357290,9999353138,63,5910
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.2000,123,9998886934,9998883463,62,5910
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.2000,2026,9999357281,9999353085,65,5910
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.3000,42,9999887034,9999883351,62,5910
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.3000,2026,9999887007,9999883468,54,5910
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.3000,123,9999416581,9999413709,59,5910
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.1000,42,9999297471,9999292890,63,5910
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.1000,123,9999827379,9999822923,62,5910
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.1000,2026,9999827182,9999823283,64,5910
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.2000,42,9998827387,9998822899,64,5910
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.2000,123,9998886934,9998883463,59,5910
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.2000,2026,9999357281,9999353085,58,5910
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.3000,123,9999416581,9999413709,52,5910
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.3000,42,9999887034,9999883351,62,5910
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.3000,2026,9999887007,9999883468,68,5910
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.2000,123,9998357187,9998353072,68,5910
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.2000,2026,9999357281,9999353085,57,5910
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.1000,42,9999297471,9999292890,98,5910
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.1000,123,9998827353,9998822863,99,5910
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.1000,2026,9995297202,9995292594,125,5910
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.2000,42,9998827387,9998822899,126,5910
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.3000,2026,9999887007,9999883468,71,5910
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.3000,123,9999416581,9999413709,104,5910
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.3000,42,9999887034,9999883351,138,5910
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.1000,42,9999297471,9999292890,90,5910
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.1000,2026,9999827425,9999822843,119,5910
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.2000,123,9998886934,9998883463,94,5910
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.3000,42,9999887034,9999883351,86,5910
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.1000,123,9999827379,9999822923,147,5910
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.2000,2026,9999357281,9999353085,95,5910
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.2000,42,9999357290,9999353138,124,5910
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.3000,2026,9999887007,9999883468,93,5910
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.3000,123,9999416581,9999413709,98,5910
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.1000,42,9999297471,9999292890,64,5910
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.1000,123,9999827379,9999822923,71,5910
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.2000,123,9998886934,9998883463,55,5910
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.2000,42,9998827387,9998822899,64,5910
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.1000,2026,9999827182,9999823283,72,5910
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.2000,2026,9999357281,9999353085,56,5910
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.3000,123,9999416581,9999413709,50,5910
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.3000,42,9999887034,9999883351,58,5910
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.3000,2026,9999887007,9999883468,54,5910
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.1000,123,9998827353,9998822863,61,5910
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.1000,42,9999297471,9999292890,64,5910
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.2000,42,9998827387,9998822899,58,5910
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.1000,2026,9995297202,9995292594,66,5910
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.2000,123,9998357187,9998353072,64,5910
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.2000,2026,9999357281,9999353085,63,5910
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.3000,42,9999887034,9999883351,68,5910
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.3000,123,9999416581,9999413709,51,5910
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.3000,2026,9999887007,9999883468,51,5910
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.1000,42,9999297471,9999292890,67,5910
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.1000,123,9999827379,9999822923,69,5910
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.2000,123,9998886934,9998883463,60,5910
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.1000,2026,9999827425,9999822843,70,5910
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.2000,42,9999357290,9999353138,67,5910
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.2000,2026,9999357281,9999353085,61,5910
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.3000,42,9999887034,9999883351,60,5910
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.3000,123,9999416581,9999413709,57,5910
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.3000,2026,9999887007,9999883468,60,5910
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.1000,123,9999827379,9999822923,63,5910
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.1000,2026,9999827182,9999823283,63,5910
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.2000,42,9998827387,9998822899,61,5910
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.1000,42,9999297471,9999292890,72,5910
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.2000,2026,9999357281,9999353085,56,5910
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.2000,123,9998886934,9998883463,64,5910
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.3000,42,9999887034,9999883351,57,5910
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.3000,123,9999416581,9999413709,49,5910
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.3000,2026,9999887007,9999883468,58,5910
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.1000,42,9999297471,9999292890,62,5910
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.1000,123,9998827353,9998822863,61,5910
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.2000,42,9998827387,9998822899,59,5910
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.1000,2026,9995297202,9995292594,66,5910
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.2000,123,9998357187,9998353072,60,5910
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.2000,2026,9999357281,9999353085,65,5910
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.3000,42,9999887034,9999883351,53,5910
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.3000,2026,9999887007,9999883468,52,5910
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.3000,123,9999416581,9999413709,63,5910
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.1000,42,9999297471,9999292890,69,5910
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.2000,42,9999357290,9999353138,63,5910
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.1000,123,9999827379,9999822923,70,5910
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.1000,2026,9999827425,9999822843,66,5910
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.2000,123,9998886934,9998883463,66,5910
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.2000,2026,9999357281,9999353085,62,5910
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.3000,42,9999887034,9999883351,60,5910
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.3000,123,9999416581,9999413709,55,5910
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.3000,2026,9999887007,9999883468,61,5910
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.1000,42,9999297471,9999292890,63,5910
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.1000,2026,9999827182,9999823283,63,5910
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.1000,123,9999827379,9999822923,66,5910
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.2000,123,9998886934,9998883463,61,5910
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.2000,42,9998827387,9998822899,61,5910
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.3000,42,9999887034,9999883351,60,5910
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.2000,2026,9999357281,9999353085,66,5910
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.3000,123,9999416581,9999413709,52,5910
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.3000,2026,9999887007,9999883468,54,5910
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.1000,123,9998827353,9998822863,62,5910
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.1000,42,9999297471,9999292890,69,5910
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.2000,42,9998827387,9998822899,58,5910
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.1000,2026,9995297202,9995292594,60,5910
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.2000,123,9998357187,9998353072,60,5910
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.2000,2026,9999357281,9999353085,55,5910
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.3000,123,9999416581,9999413709,51,5910
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.3000,42,9999887034,9999883351,58,5910
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.3000,2026,9999887007,9999883468,52,5910
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.1000,123,9999827379,9999822923,64,5910
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.1000,42,9999297471,9999292890,69,5910
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.1000,2026,9999827425,9999822843,65,5910
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.2000,123,9998886934,9998883463,59,5910
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.2000,42,9999357290,9999353138,63,5910
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.2000,2026,9999357281,9999353085,59,5910
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.3000,123,9999416581,9999413709,51,5910
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.3000,42,9999887034,9999883351,66,5910
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.3000,2026,9999887007,9999883468,54,5910
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.1000,123,9999827379,9999822923,60,5910
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.1000,42,9999297471,9999292890,67,5910
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.2000,42,9998827387,9998822899,59,5910
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.2000,123,9998886934,9998883463,57,5910
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.1000,2026,9999827182,9999823283,67,5910
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.2000,2026,9999357281,9999353085,59,5910
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.3000,42,9999887034,9999883351,58,5910
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.3000,123,9999416581,9999413709,57,5910
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.3000,2026,9999887007,9999883468,53,5910
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.1000,42,9999297471,9999292890,68,5910
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.1000,123,9998827353,9998822863,60,5910
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.2000,123,9998357187,9998353072,55,5910
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.2000,42,9998827387,9998822899,60,5910
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.1000,2026,9995297202,9995292594,64,5910
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.2000,2026,9999357281,9999353085,61,5910
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.3000,123,9999416581,9999413709,52,5910
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.3000,42,9999887034,9999883351,59,5910
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.3000,2026,9999887007,9999883468,54,5910
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.2000,42,9999357290,9999353138,61,5910
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.1000,123,9999827379,9999822923,64,5910
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.1000,2026,9999827425,9999822843,66,5910
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.1000,42,9999297471,9999292890,72,5910
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.2000,123,9998886934,9998883463,61,5910
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.2000,2026,9999357281,9999353085,63,5910
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.3000,42,9999887034,9999883351,63,5910
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.3000,123,9999416581,9999413709,53,5910
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.3000,2026,9999887007,9999883468,57,5910
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.2000,42,9998827387,9998822899,58,5910
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.1000,42,9999297471,9999292890,64,5910
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.1000,2026,9999827182,9999823283,62,5910
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.1000,123,9999827379,9999822923,64,5910
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.2000,2026,9999357281,9999353085,56,5910
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.2000,123,9998886934,9998883463,63,5910
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.3000,42,9999887034,9999883351,55,5910
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.3000,123,9999416581,9999413709,51,5910
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.3000,2026,9999887007,9999883468,56,5910
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.1000,123,9998827353,9998822863,60,5910
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.1000,42,9999297471,9999292890,62,5910
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.1000,2026,9995297202,9995292594,64,5910
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.2000,42,9998827387,9998822899,60,5910
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.2000,2026,9999357281,9999353085,59,5910
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.2000,123,9998357187,9998353072,66,5910
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.3000,42,9999887034,9999883351,55,5910
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.3000,123,9999416581,9999413709,51,5910
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.3000,2026,9999887007,9999883468,52,5910
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.1000,42,9999297471,9999292890,72,5910
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.1000,123,9999827379,9999822923,68,5910
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.1000,2026,9999827425,9999822843,65,5910
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.2000,42,9999357290,9999353138,63,5910
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.2000,123,9998886934,9998883463,63,5910
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.2000,2026,9999357281,9999353085,63,5910
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.3000,42,9999887034,9999883351,56,5910
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.3000,123,9999416581,9999413709,52,5910
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.3000,2026,9999887007,9999883468,60,5910
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.1000,42,9999297471,9999292890,64,5910
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.1000,123,9999827379,9999822923,63,5910
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.1000,2026,9999827182,9999823283,63,5910
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.2000,42,9998827387,9998822899,65,5910
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.2000,2026,9999357281,9999353085,60,5910
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.3000,42,9999887034,9999883351,57,5910
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.2000,123,9998886934,9998883463,63,5910
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.3000,123,9999416581,9999413709,51,5910
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.3000,2026,9999887007,9999883468,56,5910
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.1000,42,9999297471,9999292890,62,5910
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.1000,123,9998827353,9998822863,59,5910
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.1000,2026,9995297202,9995292594,62,5910
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.2000,42,9998827387,9998822899,58,5910
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.2000,2026,9999357281,9999353085,55,5910
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.2000,123,9998357187,9998353072,64,5910
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.3000,42,9999887034,9999883351,64,5910
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.3000,123,9999416581,9999413709,58,5910
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.3000,2026,9999887007,9999883468,53,5910
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.2000,42,9999357290,9999353138,103,5910
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.1000,42,9999297471,9999292890,117,5910
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.2000,123,9999887035,9999883564,99,5910
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.1000,123,9999827379,9999822923,111,5910
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.1000,2026,9999827425,9999822843,112,5910
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.3000,42,9999887034,9999883351,93,5910
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.3000,123,9999416581,9999413709,89,5910
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.2000,2026,9999357281,9999353085,108,5910
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.1000,123,9999827379,9999822923,102,5910
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.3000,2026,9999887007,9999883468,108,5910
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.2000,42,9999357290,9999353138,101,5910
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.1000,42,9999297471,9999292890,111,5910
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.1000,2026,9999827425,9999822843,112,5910
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.2000,123,9998886934,9998883463,97,5910
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.3000,42,9999887034,9999883351,89,5910
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.2000,2026,9999357281,9999353085,100,5910
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.3000,123,9999416581,9999413709,88,5910
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.3000,2026,9999887007,9999883468,91,5910
docs\inst_test\instancias\n_1000_1,500,10,7,20,0.1000,42,9999297486,9999292958,103,5910
docs\inst_test\instancias\n_1000_1,500,10,7,20,0.2000,42,9998827387,9998822899,96,5910
docs\inst_test\instancias\n_1000_1,500,10,7,20,0.1000,2026,9995297202,9995292594,101,5910
docs\inst_test\instancias\n_1000_1,500,10,7,20,0.2000,123,9998886934,9998883463,97,5910
