instance,iterations,tenure_flip,tenure_swap,stall,diversify,seed,best_value,total_weight,elapsed_ms,grid_wallclock_ms
docs\inst_test\instancias\n_1000_5,500,15,10,5,0.1000,2026,9999251726,9999242716,106,1377
docs\inst_test\instancias\n_1000_5,500,15,10,10,0.1000,42,9999251670,9999242490,88,1377
docs\inst_test\instancias\n_1000_5,500,15,10,10,0.2000,123,9999245319,9999239307,79,1377
docs\inst_test\instancias\n_1000_5,500,15,10,5,0.3000,42,9999251530,9999242508,95,1377
docs\inst_test\instancias\n_1000_5,500,15,10,5,0.3000,2026,9999245335,9999239334,93,1377
docs\inst_test\instancias\n_1000_5,500,15,10,5,0.3000,123,9999245167,9999239325,95,1377
docs\inst_test\instancias\n_1000_5,500,15,10,5,0.2000,2026,9999251723,9999242588,103,1377
docs\inst_test\instancias\n_1000_5,500,15,10,10,0.1000,123,9999251790,9999242930,97,1377
docs\inst_test\instancias\n_1000_5,500,15,10,10,0.2000,42,9999251619,9999242724,97,1377
docs\inst_test\instancias\n_1000_5,500,15,10,10,0.3000,123,9999245197,9999239289,86,1377
docs\inst_test\instancias\n_1000_5,500,15,10,10,0.1000,2026,9999251638,9999242702,100,1377
docs\inst_test\instancias\n_1000_5,500,15,10,10,0.3000,2026,9999245335,9999239334,86,1377
docs\inst_test\instancias\n_1000_5,500,15,10,10,0.2000,2026,9999251733,9999242669,102,1377
docs\inst_test\instancias\n_1000_5,500,15,10,10,0.3000,42,9999251530,9999242508,97,1377
docs\inst_test\instancias\n_1000_5,500,15,10,20,0.1000,123,9999251790,9999242930,84,1377
docs\inst_test\instancias\n_1000_5,500,15,10,20,0.2000,123,9999245304,9999239283,75,1377
docs\inst_test\instancias\n_1000_5,500,15,10,20,0.2000,42,9999251619,9999242724,84,1377
docs\inst_test\instancias\n_1000_5,500,15,10,20,0.3000,123,9996122079,9996115351,77,1377
docs\inst_test\instancias\n_1000_5,500,15,10,20,0.3000,2026,9999245335,9999239334,77,1377
docs\inst_test\instancias\n_1000_5,500,15,10,20,0.1000,42,9999251614,9999242439,97,1377
docs\inst_test\instancias\n_1000_5,500,15,10,20,0.2000,2026,9999251733,9999242669,82,1377
docs\inst_test\instancias\n_1000_5,500,15,10,20,0.3000,42,9999251530,9999242508,89,1377
docs\inst_test\instancias\n_1000_5,500,15,10,20,0.1000,2026,9999251638,9999242702,103,1377
docs\inst_test\instancias\n_1000_5,500,15,15,5,0.1000,123,9999251790,9999242930,96,1377
docs\inst_test\instancias\n_1000_5,500,15,15,5,0.1000,42,9999251670,9999242490,97,1377
docs\inst_test\instancias\n_1000_5,500,15,15,5,0.2000,123,9999245324,9999239313,94,1377
docs\inst_test\instancias\n_1000_5,500,15,15,5,0.2000,42,9999251619,9999242724,96,1377
docs\inst_test\instancias\n_1000_5,500,15,15,5,0.1000,2026,9999251726,9999242716,100,1377
docs\inst_test\instancias\n_1000_5,500,15,15,5,0.2000,2026,9999251723,9999242588,100,1377
docs\inst_test\instancias\n_1000_5,500,15,15,5,0.3000,42,9999251530,9999242508,99,1377
docs\inst_test\instancias\n_1000_5,500,15,15,5,0.3000,123,9999245167,9999239325,95,1377
docs\inst_test\instancias\n_1000_5,500,15,15,5,0.3000,2026,9999245335,9999239334,94,1377
docs\inst_test\instancias\n_1000_5,500,15,15,10,0.2000,42,9999251619,9999242724,87,1377
docs\inst_test\instancias\n_1000_5,500,15,15,10,0.1000,123,9999251790,9999242930,91,1377
docs\inst_test\instancias\n_1000_5,500,15,15,10,0.1000,2026,9999251638,9999242702,90,1377
docs\inst_test\instancias\n_1000_5,500,15,15,10,0.2000,123,9999245319,9999239307,88,1377
docs\inst_test\instancias\n_1000_5,500,15,15,10,0.1000,42,9999251670,9999242490,105,1377
docs\inst_test\instancias\n_1000_5,500,15,15,10,0.3000,123,9999245197,9999239289,90,1377
docs\inst_test\instancias\n_1000_5,500,15,15,10,0.3000,2026,9999245335,9999239334,90,1377
docs\inst_test\instancias\n_1000_5,500,15,15,10,0.2000,2026,9999251733,9999242669,104,1377
docs\inst_test\instancias\n_1000_5,500,15,15,20,0.3000,42,9999251530,9999242508,82,1377
docs\inst_test\instancias\n_1000_5,500,15,15,20,0.2000,2026,9999251733,9999242669,82,1377
docs\inst_test\instancias\n_1000_5,500,15,15,10,0.3000,42,9999251530,9999242508,102,1377
docs\inst_test\instancias\n_1000_5,500,15,15,20,0.3000,2026,9999245335,9999239334,78,1377
docs\inst_test\instancias\n_1000_5,500,15,15,20,0.3000,123,9996122079,9996115351,80,1377
docs\inst_test\instancias\n_1000_5,500,15,15,20,0.1000,123,9999251790,9999242930,94,1377
docs\inst_test\instancias\n_1000_5,500,15,15,20,0.2000,123,9999245304,9999239283,89,1377
docs\inst_test\instancias\n_1000_5,500,15,15,20,0.1000,42,9999251614,9999242439,98,1377
docs\inst_test\instancias\n_1000_5,500,15,15,20,0.2000,42,9999251619,9999242724,99,1377
docs\inst_test\instancias\n_1000_5,500,15,15,20,0.1000,2026,9999251638,9999242702,104,1377
docs\inst_test\instancias\n_1000_5,500,20,7,5,0.1000,42,9999251670,9999242490,97,1377
docs\inst_test\instancias\n_1000_5,500,20,7,5,0.1000,2026,9999251726,9999242716,98,1377
docs\inst_test\instancias\n_1000_5,500,20,7,5,0.2000,42,9999251619,9999242724,96,1377
docs\inst_test\instancias\n_1000_5,500,20,7,5,0.3000,2026,9999245335,9999239334,87,1377
docs\inst_test\instancias\n_1000_5,500,20,7,10,0.1000,42,9999251670,9999242490,88,1377
docs\inst_test\instancias\n_1000_5,500,20,7,5,0.3000,123,9999245167,9999239325,91,1377
docs\inst_test\instancias\n_1000_5,500,20,7,5,0.3000,42,9999251530,9999242508,94,1377
docs\inst_test\instancias\n_1000_5,500,20,7,5,0.2000,123,9999245324,9999239313,99,1377
docs\inst_test\instancias\n_1000_5,500,20,7,5,0.1000,123,9999251790,9999242930,116,1377
docs\inst_test\instancias\n_1000_5,500,20,7,5,0.2000,2026,9999251723,9999242588,99,1377
docs\inst_test\instancias\n_1000_5,500,20,7,10,0.1000,123,9999251790,9999242930,89,1377
docs\inst_test\instancias\n_1000_5,500,20,7,10,0.3000,123,9999245197,9999239289,80,1377
docs\inst_test\instancias\n_1000_5,500,20,7,10,0.1000,2026,9999251638,9999242702,89,1377
docs\inst_test\instancias\n_1000_5,500,20,7,10,0.2000,2026,9999251733,9999242669,87,1377
docs\inst_test\instancias\n_1000_5,500,20,7,10,0.3000,42,9999251530,9999242508,86,1377
docs\inst_test\instancias\n_1000_5,500,20,7,10,0.2000,123,9999245319,9999239307,92,1377
docs\inst_test\instancias\n_1000_5,500,20,7,10,0.3000,2026,9999245335,9999239334,91,1377
docs\inst_test\instancias\n_1000_5,500,20,7,10,0.2000,42,9999251619,9999242724,99,1377
docs\inst_test\instancias\n_1000_5,500,20,7,20,0.2000,123,9999245304,9999239283,76,1377
docs\inst_test\instancias\n_1000_5,500,20,7,20,0.3000,2026,9999245335,9999239334,76,1377
docs\inst_test\instancias\n_1000_5,500,20,7,20,0.3000,123,9996122079,9996115351,78,1377
docs\inst_test\instancias\n_1000_5,500,20,7,20,0.2000,2026,9999251733,9999242669,82,1377
docs\inst_test\instancias\n_1000_5,500,20,7,20,0.1000,42,9999251614,9999242439,95,1377
docs\inst_test\instancias\n_1000_5,500,20,7,20,0.1000,123,9999251790,9999242930,95,1377
docs\inst_test\instancias\n_1000_5,500,20,7,20,0.3000,42,9999251530,9999242508,91,1377
docs\inst_test\instancias\n_1000_5,500,20,7,20,0.1000,2026,9999251638,9999242702,98,1377
docs\inst_test\instancias\n_1000_5,500,20,7,20,0.2000,42,9999251619,9999242724,96,1377
docs\inst_test\instancias\n_1000_5,500,20,10,5,0.1000,42,9999251670,9999242490,108,1377
docs\inst_test\instancias\n_1000_5,500,20,10,5,0.1000,123,9999251790,9999242930,105,1377
docs\inst_test\instancias\n_1000_5,500,20,10,5,0.2000,123,9999245324,9999239313,94,1377
docs\inst_test\instancias\n_1000_5,500,20,10,5,0.1000,2026,9999251726,9999242716,109,1377
docs\inst_test\instancias\n_1000_5,500,20,10,5,0.2000,2026,9999251723,9999242588,96,1377
docs\inst_test\instancias\n_1000_5,500,20,10,5,0.2000,42,9999251619,9999242724,105,1377
docs\inst_test\instancias\n_1000_5,500,20,10,5,0.3000,42,9999251530,9999242508,96,1377
docs\inst_test\instancias\n_1000_5,500,20,10,5,0.3000,123,9999245167,9999239325,88,1377
docs\inst_test\instancias\n_1000_5,500,20,10,10,0.1000,42,9999251670,9999242490,88,1377
docs\inst_test\instancias\n_1000_5,500,20,10,5,0.3000,2026,9999245335,9999239334,90,1377
docs\inst_test\instancias\n_1000_5,500,20,10,10,0.1000,2026,9999251638,9999242702,91,1377
docs\inst_test\instancias\n_1000_5,500,20,10,10,0.2000,123,9999245319,9999239307,89,1377
docs\inst_test\instancias\n_1000_5,500,20,10,10,0.2000,2026,9999251733,9999242669,91,1377
docs\inst_test\instancias\n_1000_5,500,20,10,10,0.1000,123,9999251790,9999242930,98,1377
docs\inst_test\instancias\n_1000_5,500,20,10,10,0.3000,123,9999245197,9999239289,80,1377
docs\inst_test\instancias\n_1000_5,500,20,10,10,0.2000,42,9999251619,9999242724,99,1377
docs\inst_test\instancias\n_1000_5,500,20,10,10,0.3000,2026,9999245335,9999239334,78,1377
docs\inst_test\instancias\n_1000_5,500,20,10,10,0.3000,42,9999251530,9999242508,87,1377
docs\inst_test\instancias\n_1000_5,500,20,10,20,0.1000,123,9999251790,9999242930,83,1377
docs\inst_test\instancias\n_1000_5,500,20,10,20,0.1000,42,9999251614,9999242439,89,1377
docs\inst_test\instancias\n_1000_5,500,20,10,20,0.3000,2026,9999245335,9999239334,76,1377
docs\inst_test\instancias\n_1000_5,500,20,10,20,0.3000,123,9996122079,9996115351,78,1377
docs\inst_test\instancias\n_1000_5,500,20,10,20,0.2000,123,9999245304,9999239283,87,1377
docs\inst_test\instancias\n_1000_5,500,20,10,20,0.2000,2026,9999251733,9999242669,85,1377
docs\inst_test\instancias\n_1000_5,500,20,10,20,0.1000,2026,9999251638,9999242702,97,1377
docs\inst_test\instancias\n_1000_5,500,20,10,20,0.3000,42,9999251530,9999242508,87,1377
docs\inst_test\instancias\n_1000_5,500,20,10,20,0.2000,42,9999251619,9999242724,97,1377
docs\inst_test\instancias\n_1000_5,500,20,15,5,0.1000,42,9999251670,9999242490,104,1377
docs\inst_test\instancias\n_1000_5,500,20,15,5,0.2000,123,9999245324,9999239313,94,1377
docs\inst_test\instancias\n_1000_5,500,20,15,5,0.1000,123,9999251790,9999242930,104,1377
docs\inst_test\instancias\n_1000_5,500,20,15,5,0.2000,42,9999251619,9999242724,100,1377
docs\inst_test\instancias\n_1000_5,500,20,15,5,0.1000,2026,9999251726,9999242716,103,1377
docs\inst_test\instancias\n_1000_5,500,20,15,5,0.3000,123,9999245167,9999239325,87,1377
docs\inst_test\instancias\n_1000_5,500,20,15,10,0.2000,123,9999245319,9999239307,79,1377
docs\inst_test\instancias\n_1000_5,500,20,15,5,0.3000,2026,9999245335,9999239334,90,1377
docs\inst_test\instancias\n_1000_5,500,20,15,10,0.1000,42,9999251670,9999242490,88,1377
docs\inst_test\instancias\n_1000_5,500,20,15,10,0.2000,42,9999251619,9999242724,89,1377
docs\inst_test\instancias\n_1000_5,500,20,15,10,0.1000,2026,9999251638,9999242702,89,1377
docs\inst_test\instancias\n_1000_5,500,20,15,5,0.2000,2026,9999251723,9999242588,98,1377
docs\inst_test\instancias\n_1000_5,500,20,15,10,0.3000,2026,9999245335,9999239334,74,1377
docs\inst_test\instancias\n_1000_5,500,20,15,10,0.3000,123,9999245197,9999239289,79,1377
docs\inst_test\instancias\n_1000_5,500,20,15,5,0.3000,42,9999251530,9999242508,99,1377
docs\inst_test\instancias\n_1000_5,500,20,15,10,0.2000,2026,9999251733,9999242669,84,1377
docs\inst_test\instancias\n_1000_5,500,20,15,10,0.1000,123,9999251790,9999242930,92,1377
docs\inst_test\instancias\n_1000_5,500,20,15,10,0.3000,42,9999251530,9999242508,82,1377
docs\inst_test\instancias\n_1000_5,500,20,15,20,0.1000,42,9999251614,9999242439,80,1377
docs\inst_test\instancias\n_1000_5,500,20,15,20,0.1000,2026,9999251638,9999242702,78,1377
docs\inst_test\instancias\n_1000_5,500,20,15,20,0.2000,123,9999245304,9999239283,73,1377
docs\inst_test\instancias\n_1000_5,500,20,15,20,0.2000,42,9999251619,9999242724,79,1377
docs\inst_test\instancias\n_1000_5,500,20,15,20,0.1000,123,9999251790,9999242930,82,1377
docs\inst_test\instancias\n_1000_5,500,20,15,20,0.2000,2026,9999251733,9999242669,74,1377
docs\inst_test\instancias\n_1000_5,500,20,15,20,0.3000,2026,9999245335,9999239334,66,1377
docs\inst_test\instancias\n_1000_5,500,20,15,20,0.3000,123,9996122079,9996115351,68,1377
docs\inst_test\instancias\n_1000_5,500,20,15,20,0.3000,42,9999251530,9999242508,76,1377
docs\inst_test\instancias\n_1000_6,100,10,7,20,0.2000,123,9996100338,9996100114,12,1064
docs\inst_test\instancias\n_1000_6,100,10,7,20,0.1000,2026,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,10,7,20,0.3000,2026,9996100338,9996100114,12,1064
docs\inst_test\instancias\n_1000_6,100,10,7,10,0.1000,2026,9996100338,9996100114,15,1064
docs\inst_test\instancias\n_1000_6,100,10,7,20,0.2000,42,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,10,7,20,0.1000,123,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,10,7,10,0.3000,2026,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,10,7,10,0.1000,42,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,10,7,20,0.3000,123,9996100338,9996100114,12,1064
docs\inst_test\instancias\n_1000_6,100,10,7,20,0.3000,42,9996100338,9996100114,14,1064
docs\inst_test\instancias\n_1000_6,100,10,7,5,0.1000,123,9996100338,9996100114,16,1064
docs\inst_test\instancias\n_1000_6,100,10,7,20,0.2000,2026,9996100338,9996100114,14,1064
docs\inst_test\instancias\n_1000_6,100,10,7,5,0.1000,2026,9996100338,9996100114,16,1064
docs\inst_test\instancias\n_1000_6,100,10,10,5,0.1000,42,9996100338,9996100114,16,1064
docs\inst_test\instancias\n_1000_6,100,10,10,5,0.1000,2026,9996100338,9996100114,16,1064
docs\inst_test\instancias\n_1000_6,100,10,7,10,0.1000,123,9996100338,9996100114,18,1064
docs\inst_test\instancias\n_1000_6,100,10,10,5,0.2000,123,9996100338,9996100114,16,1064
docs\inst_test\instancias\n_1000_6,100,10,7,5,0.1000,42,9996100338,9996100114,21,1064
docs\inst_test\instancias\n_1000_6,100,10,10,5,0.1000,123,9996100338,9996100114,20,1064
docs\inst_test\instancias\n_1000_6,100,10,7,10,0.3000,42,9996100342,9996100137,20,1064
docs\inst_test\instancias\n_1000_6,100,10,7,10,0.2000,2026,9996100338,9996100114,20,1064
docs\inst_test\instancias\n_1000_6,100,10,7,5,0.2000,2026,9996100338,9996100114,20,1064
docs\inst_test\instancias\n_1000_6,100,10,7,10,0.2000,42,9996100340,9996100107,20,1064
docs\inst_test\instancias\n_1000_6,100,10,7,5,0.2000,42,9996100340,9996100107,22,1064
docs\inst_test\instancias\n_1000_6,100,10,7,10,0.3000,123,9996100338,9996100114,21,1064
docs\inst_test\instancias\n_1000_6,100,10,7,5,0.3000,42,9996100342,9996100137,23,1064
docs\inst_test\instancias\n_1000_6,100,10,7,10,0.2000,123,9996100338,9996100114,21,1064
docs\inst_test\instancias\n_1000_6,100,10,7,5,0.3000,2026,9996100344,9996100131,21,1064
docs\inst_test\instancias\n_1000_6,100,10,7,20,0.1000,42,9996100338,9996100114,20,1064
docs\inst_test\instancias\n_1000_6,100,10,7,5,0.3000,123,9996100338,9996100114,24,1064
docs\inst_test\instancias\n_1000_6,100,10,7,5,0.2000,123,9996100338,9996100114,24,1064
docs\inst_test\instancias\n_1000_6,100,10,10,10,0.1000,123,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,10,10,10,0.2000,42,9996100340,9996100107,13,1064
docs\inst_test\instancias\n_1000_6,100,10,10,10,0.1000,42,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,10,10,10,0.2000,123,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,10,10,10,0.1000,2026,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,10,10,10,0.3000,42,9996100342,9996100137,13,1064
docs\inst_test\instancias\n_1000_6,100,10,10,10,0.2000,2026,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,10,10,10,0.3000,123,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,10,10,10,0.3000,2026,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,10,10,5,0.2000,2026,9996100338,9996100114,15,1064
docs\inst_test\instancias\n_1000_6,100,10,10,5,0.3000,42,9996100342,9996100137,14,1064
docs\inst_test\instancias\n_1000_6,100,10,10,5,0.3000,2026,9996100344,9996100131,15,1064
docs\inst_test\instancias\n_1000_6,100,10,10,20,0.1000,42,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,10,10,20,0.1000,123,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,10,10,20,0.2000,42,9996100338,9996100114,12,1064
docs\inst_test\instancias\n_1000_6,100,10,10,5,0.2000,42,9996100340,9996100107,32,1064
docs\inst_test\instancias\n_1000_6,100,10,10,5,0.3000,123,9996100338,9996100114,23,1064
docs\inst_test\instancias\n_1000_6,100,10,10,20,0.1000,2026,9996100338,9996100114,21,1064
docs\inst_test\instancias\n_1000_6,100,10,10,20,0.2000,123,9996100338,9996100114,20,1064
docs\inst_test\instancias\n_1000_6,100,10,10,20,0.3000,42,9996100338,9996100114,20,1064
docs\inst_test\instancias\n_1000_6,100,10,10,20,0.3000,123,9996100338,9996100114,20,1064
docs\inst_test\instancias\n_1000_6,100,10,10,20,0.2000,2026,9996100338,9996100114,20,1064
docs\inst_test\instancias\n_1000_6,100,10,15,10,0.2000,123,9996100338,9996100114,14,1064
docs\inst_test\instancias\n_1000_6,100,10,15,20,0.1000,42,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,10,15,10,0.2000,42,9996100340,9996100107,14,1064
docs\inst_test\instancias\n_1000_6,100,10,10,20,0.3000,2026,9996100338,9996100114,20,1064
docs\inst_test\instancias\n_1000_6,100,10,15,10,0.1000,2026,9996100338,9996100114,14,1064
docs\inst_test\instancias\n_1000_6,100,10,15,20,0.1000,2026,9996100338,9996100114,12,1064
docs\inst_test\instancias\n_1000_6,100,10,15,10,0.1000,42,9996100338,9996100114,14,1064
docs\inst_test\instancias\n_1000_6,100,10,15,10,0.2000,2026,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,10,15,10,0.1000,123,9996100338,9996100114,15,1064
docs\inst_test\instancias\n_1000_6,100,10,15,10,0.3000,42,9996100342,9996100137,14,1064
docs\inst_test\instancias\n_1000_6,100,10,15,20,0.1000,123,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,10,15,10,0.3000,123,9996100338,9996100114,14,1064
docs\inst_test\instancias\n_1000_6,100,10,15,10,0.3000,2026,9996100338,9996100114,14,1064
docs\inst_test\instancias\n_1000_6,100,10,15,20,0.2000,42,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,10,15,5,0.1000,123,9996100338,9996100114,22,1064
docs\inst_test\instancias\n_1000_6,100,10,15,20,0.2000,123,9996100338,9996100114,12,1064
docs\inst_test\instancias\n_1000_6,100,10,15,5,0.2000,42,9996100340,9996100107,23,1064
docs\inst_test\instancias\n_1000_6,100,10,15,5,0.3000,2026,9996100344,9996100131,22,1064
docs\inst_test\instancias\n_1000_6,100,10,15,5,0.1000,42,9996100338,9996100114,24,1064
docs\inst_test\instancias\n_1000_6,100,10,15,5,0.2000,2026,9996100338,9996100114,23,1064
docs\inst_test\instancias\n_1000_6,100,10,15,20,0.2000,2026,9996100338,9996100114,12,1064
docs\inst_test\instancias\n_1000_6,100,10,15,5,0.1000,2026,9996100338,9996100114,24,1064
docs\inst_test\instancias\n_1000_6,100,10,15,5,0.3000,123,9996100338,9996100114,23,1064
docs\inst_test\instancias\n_1000_6,100,10,15,5,0.3000,42,9996100342,9996100137,24,1064
docs\inst_test\instancias\n_1000_6,100,10,15,20,0.3000,42,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,10,15,5,0.2000,123,9996100338,9996100114,27,1064
docs\inst_test\instancias\n_1000_6,100,15,7,10,0.1000,42,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,15,7,10,0.1000,2026,9996100338,9996100114,14,1064
docs\inst_test\instancias\n_1000_6,100,15,7,10,0.2000,123,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,15,7,10,0.2000,42,9996100340,9996100107,14,1064
docs\inst_test\instancias\n_1000_6,100,15,7,5,0.3000,2026,9996100344,9996100131,15,1064
docs\inst_test\instancias\n_1000_6,100,15,7,10,0.3000,42,9996100342,9996100137,14,1064
docs\inst_test\instancias\n_1000_6,100,15,7,10,0.3000,123,9996100338,9996100114,14,1064
docs\inst_test\instancias\n_1000_6,100,15,7,5,0.3000,42,9996100342,9996100137,15,1064
docs\inst_test\instancias\n_1000_6,100,15,7,10,0.2000,2026,9996100338,9996100114,15,1064
docs\inst_test\instancias\n_1000_6,100,15,7,5,0.2000,123,9996100338,9996100114,16,1064
docs\inst_test\instancias\n_1000_6,100,15,7,5,0.2000,2026,9996100338,9996100114,16,1064
docs\inst_test\instancias\n_1000_6,100,15,7,10,0.3000,2026,9996100338,9996100114,14,1064
docs\inst_test\instancias\n_1000_6,100,15,7,20,0.3000,42,9996100338,9996100114,12,1064
docs\inst_test\instancias\n_1000_6,100,15,7,10,0.1000,123,9996100338,9996100114,17,1064
docs\inst_test\instancias\n_1000_6,100,10,15,20,0.3000,123,9996100338,9996100114,21,1064
docs\inst_test\instancias\n_1000_6,100,10,15,20,0.3000,2026,9996100338,9996100114,20,1064
docs\inst_test\instancias\n_1000_6,100,15,7,20,0.1000,123,9996100338,9996100114,17,1064
docs\inst_test\instancias\n_1000_6,100,15,7,5,0.1000,42,9996100338,9996100114,23,1064
docs\inst_test\instancias\n_1000_6,100,15,7,5,0.1000,123,9996100338,9996100114,22,1064
docs\inst_test\instancias\n_1000_6,100,15,7,5,0.3000,123,9996100338,9996100114,23,1064
docs\inst_test\instancias\n_1000_6,100,15,7,20,0.1000,2026,9996100338,9996100114,20,1064
docs\inst_test\instancias\n_1000_6,100,15,7,20,0.1000,42,9996100338,9996100114,21,1064
docs\inst_test\instancias\n_1000_6,100,15,7,20,0.2000,42,9996100338,9996100114,20,1064
docs\inst_test\instancias\n_1000_6,100,15,7,5,0.1000,2026,9996100338,9996100114,23,1064
docs\inst_test\instancias\n_1000_6,100,15,7,20,0.2000,2026,9996100338,9996100114,20,1064
docs\inst_test\instancias\n_1000_6,100,15,7,20,0.2000,123,9996100338,9996100114,21,1064
docs\inst_test\instancias\n_1000_6,100,15,7,20,0.3000,123,9996100338,9996100114,20,1064
docs\inst_test\instancias\n_1000_6,100,15,7,5,0.2000,42,9996100340,9996100107,25,1064
docs\inst_test\instancias\n_1000_6,100,15,10,5,0.1000,123,9996100338,9996100114,18,1064
docs\inst_test\instancias\n_1000_6,100,15,7,20,0.3000,2026,9996100338,9996100114,21,1064
docs\inst_test\instancias\n_1000_6,100,15,10,5,0.1000,42,9996100338,9996100114,23,1064
docs\inst_test\instancias\n_1000_6,100,15,10,10,0.1000,123,9996100338,9996100114,14,1064
docs\inst_test\instancias\n_1000_6,100,15,10,10,0.2000,42,9996100340,9996100107,13,1064
docs\inst_test\instancias\n_1000_6,100,15,10,10,0.1000,2026,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,15,10,10,0.1000,42,9996100338,9996100114,14,1064
docs\inst_test\instancias\n_1000_6,100,15,10,5,0.2000,42,9996100340,9996100107,16,1064
docs\inst_test\instancias\n_1000_6,100,15,10,10,0.2000,123,9996100338,9996100114,14,1064
docs\inst_test\instancias\n_1000_6,100,15,10,5,0.2000,123,9996100338,9996100114,15,1064
docs\inst_test\instancias\n_1000_6,100,15,10,5,0.2000,2026,9996100338,9996100114,15,1064
docs\inst_test\instancias\n_1000_6,100,15,10,10,0.3000,42,9996100342,9996100137,14,1064
docs\inst_test\instancias\n_1000_6,100,15,10,10,0.3000,123,9996100338,9996100114,14,1064
docs\inst_test\instancias\n_1000_6,100,15,10,5,0.3000,42,9996100342,9996100137,16,1064
docs\inst_test\instancias\n_1000_6,100,15,10,10,0.2000,2026,9996100338,9996100114,15,1064
docs\inst_test\instancias\n_1000_6,100,15,10,5,0.3000,123,9996100338,9996100114,16,1064
docs\inst_test\instancias\n_1000_6,100,15,10,20,0.1000,123,9996100338,9996100114,12,1064
docs\inst_test\instancias\n_1000_6,100,15,10,5,0.1000,2026,9996100338,9996100114,24,1064
docs\inst_test\instancias\n_1000_6,100,15,10,5,0.3000,2026,9996100344,9996100131,19,1064
docs\inst_test\instancias\n_1000_6,100,15,10,10,0.3000,2026,9996100338,9996100114,20,1064
docs\inst_test\instancias\n_1000_6,100,15,10,20,0.1000,42,9996100338,9996100114,21,1064
docs\inst_test\instancias\n_1000_6,100,15,15,5,0.2000,123,9996100338,9996100114,15,1064
docs\inst_test\instancias\n_1000_6,100,15,10,20,0.2000,42,9996100338,9996100114,20,1064
docs\inst_test\instancias\n_1000_6,100,15,15,10,0.1000,123,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,15,15,10,0.1000,42,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,15,15,10,0.1000,2026,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,15,10,20,0.3000,42,9996100338,9996100114,20,1064
docs\inst_test\instancias\n_1000_6,100,15,15,10,0.2000,123,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,15,10,20,0.2000,2026,9996100338,9996100114,20,1064
docs\inst_test\instancias\n_1000_6,100,15,15,20,0.1000,42,9996100338,9996100114,12,1064
docs\inst_test\instancias\n_1000_6,100,15,10,20,0.2000,123,9996100338,9996100114,20,1064
docs\inst_test\instancias\n_1000_6,100,15,15,10,0.2000,2026,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,15,15,10,0.3000,42,9996100342,9996100137,13,1064
docs\inst_test\instancias\n_1000_6,100,15,15,20,0.1000,2026,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,15,10,20,0.1000,2026,9996100338,9996100114,22,1064
docs\inst_test\instancias\n_1000_6,100,15,15,10,0.3000,123,9996100338,9996100114,13,1064
docs\inst_test\instancias\n_1000_6,100,15,15,5,0.3000,2026,9996100344,9996100131,15,1064
docs\inst_test\instancias\n_1000_6,100,15,15,5,0.3000,123,9996100338,9996100114,16,1064
docs\inst_test\instancias\n_1000_6,100,15,15,10,0.3000,2026,9996100338,9996100114,14,1064
docs\inst_test\instancias\n_1000_6,100,15,10,20,0.3000,2026,9996100338,9996100114,21,1064
docs\inst_test\instancias\n_1000_6,100,15,15,10,0.2000,42,9996100340,9996100107,15,1064
docs\inst_test\instancias\n_1000_6,100,15,10,20,0.3000,123,9996100338,9996100114,22,1064
docs\inst_test\instancias\n_1000_6,100,15,15,20,0.1000,123,9996100338,9996100114,16,1064
docs\inst_test\instancias\n_1000_6,100,15,15,5,0.1000,2026,9996100338,9996100114,22,1064
