instance,population_size,generations,crossover_rate,mutation_rate,elite_size,tournament_size,stagnation,seed,threads,initial_value,best_value,total_weight,optimal_value,difference,gap_percent,stop_generation,elapsed_s
n_1000_1,100,300,0.8500,0.0050,3,5,100,4,16,9999826041,9999827203,9999821677,9999946233,119030,0.001190,300,0.5457
n_1000_1,100,300,0.8500,0.0050,3,5,100,12,16,9999826005,9999827151,9999821650,9999946233,119082,0.001191,300,0.5407
n_1000_1,100,300,0.8500,0.0050,3,5,100,202,16,9999826150,9999827214,9999821669,9999946233,119019,0.001190,300,0.5317
n_1000_1,100,300,0.8500,0.0050,5,3,50,4,16,9999826041,9999827059,9999821439,9999946233,119174,0.001192,189,0.3349
n_1000_1,100,300,0.8500,0.0050,5,3,50,12,16,9999826005,9999827040,9999821504,9999946233,119193,0.001192,300,0.5292
n_1000_1,100,300,0.8500,0.0050,5,3,50,202,16,9999826150,9999827108,9999821513,9999946233,119125,0.001191,300,0.5393
n_1000_1,100,300,0.8500,0.0050,5,3,100,4,16,9999826041,9999827078,9999821529,9999946233,119155,0.001192,300,0.5147
n_1000_1,100,300,0.8500,0.0050,5,3,100,12,16,9999826005,9999827040,9999821504,9999946233,119193,0.001192,300,0.5162
n_1000_1,100,300,0.8500,0.0050,5,3,100,202,16,9999826150,9999827108,9999821513,9999946233,119125,0.001191,300,0.5398
n_1000_1,100,300,0.8500,0.0050,5,5,50,4,16,9999826041,9999827252,9999821793,9999946233,118981,0.001190,300,0.5445
n_1000_1,100,300,0.8500,0.0050,5,5,50,12,16,9999826005,9999827208,9999821748,9999946233,119025,0.001190,300,0.5279
n_1000_1,100,300,0.8500,0.0050,5,5,50,202,16,9999826150,9999827210,9999821595,9999946233,119023,0.001190,300,0.5179
n_1000_1,100,300,0.8500,0.0050,5,5,100,4,16,9999826041,9999827252,9999821793,9999946233,118981,0.001190,300,0.5315
n_1000_1,100,300,0.8500,0.0050,5,5,100,12,16,9999826005,9999827208,9999821748,9999946233,119025,0.001190,300,0.5144
n_1000_1,100,300,0.8500,0.0050,5,5,100,202,16,9999826150,9999827210,9999821595,9999946233,119023,0.001190,300,0.5350
n_1000_1,100,300,0.8500,0.0100,3,3,50,4,16,9999826041,9999826817,9999820946,9999946233,119416,0.001194,300,0.5355
n_1000_1,100,300,0.8500,0.0100,3,3,50,12,16,9999826005,9999826834,9999821002,9999946233,119399,0.001194,300,0.5375
n_1000_1,100,300,0.8500,0.0100,3,3,50,202,16,9999826150,9999826827,9999821048,9999946233,119406,0.001194,207,0.3852
n_1000_1,100,300,0.8500,0.0100,3,3,100,4,16,9999826041,9999826817,9999820946,9999946233,119416,0.001194,300,0.5525
n_1000_1,100,300,0.8500,0.0100,3,3,100,12,16,9999826005,9999826834,9999821002,9999946233,119399,0.001194,300,0.5390
n_1000_1,100,300,0.8500,0.0100,3,3,100,202,16,9999826150,9999826901,9999821155,9999946233,119332,0.001193,300,0.5465
n_1000_1,100,300,0.8500,0.0100,3,5,50,4,16,9999826041,9999827124,9999821464,9999946233,119109,0.001191,300,0.5355
n_1000_1,100,300,0.8500,0.0100,3,5,50,12,16,9999826005,9999827130,9999821526,9999946233,119103,0.001191,300,0.5420
n_1000_1,100,300,0.8500,0.0100,3,5,50,202,16,9999826150,9999827123,9999821389,9999946233,119110,0.001191,300,0.5440
n_1000_1,100,300,0.8500,0.0100,3,5,100,4,16,9999826041,9999827124,9999821464,9999946233,119109,0.001191,300,0.5520
n_1000_1,100,300,0.8500,0.0100,3,5,100,12,16,9999826005,9999827130,9999821526,9999946233,119103,0.001191,300,0.5404
n_1000_1,100,300,0.8500,0.0100,3,5,100,202,16,9999826150,9999827123,9999821389,9999946233,119110,0.001191,300,0.5279
n_1000_1,100,300,0.8500,0.0100,5,3,50,4,16,9999826041,9999826992,9999821343,9999946233,119241,0.001192,300,0.5113
n_1000_1,100,300,0.8500,0.0100,5,3,50,12,16,9999826005,9999826876,9999821257,9999946233,119357,0.001194,300,0.5063
n_1000_1,100,300,0.8500,0.0100,5,3,50,202,16,9999826150,9999827036,9999821400,9999946233,119197,0.001192,300,0.5599
n_1000_1,100,300,0.8500,0.0100,5,3,100,4,16,9999826041,9999826992,9999821343,9999946233,119241,0.001192,300,0.5318
n_1000_1,100,300,0.8500,0.0100,5,3,100,12,16,9999826005,9999826876,9999821257,9999946233,119357,0.001194,300,0.5519
n_1000_1,100,300,0.8500,0.0100,5,3,100,202,16,9999826150,9999827036,9999821400,9999946233,119197,0.001192,300,0.5389
n_1000_1,100,300,0.8500,0.0100,5,5,50,4,16,9999826041,9999827129,9999821575,9999946233,119104,0.001191,279,0.4873
n_1000_1,100,300,0.8500,0.0100,5,5,50,12,16,9999826005,9999827042,9999821377,9999946233,119191,0.001192,199,0.3595
n_1000_1,100,300,0.8500,0.0100,5,5,50,202,16,9999826150,9999827175,9999821504,9999946233,119058,0.001191,218,0.3901
n_1000_1,100,300,0.8500,0.0100,5,5,100,4,16,9999826041,9999827129,9999821575,9999946233,119104,0.001191,300,0.5423
n_1000_1,100,300,0.8500,0.0100,5,5,100,12,16,9999826005,9999827082,9999821528,9999946233,119151,0.001192,300,0.5443
n_1000_1,100,300,0.8500,0.0100,5,5,100,202,16,9999826150,9999827183,9999821531,9999946233,119050,0.001191,300,0.5388
n_1000_1,100,300,0.9500,0.0050,3,3,50,4,16,9999826041,9999826958,9999821126,9999946233,119275,0.001193,300,0.5524
n_1000_1,100,300,0.9500,0.0050,3,3,50,12,16,9999826005,9999826891,9999821251,9999946233,119342,0.001193,300,0.5468
n_1000_1,100,300,0.9500,0.0050,3,3,50,202,16,9999826150,9999827086,9999821345,9999946233,119147,0.001191,300,0.5420
n_1000_1,100,300,0.9500,0.0050,3,3,100,4,16,9999826041,9999826958,9999821126,9999946233,119275,0.001193,300,0.5500
n_1000_1,100,300,0.9500,0.0050,3,3,100,12,16,9999826005,9999826891,9999821251,9999946233,119342,0.001193,300,0.5254
n_1000_1,100,300,0.9500,0.0050,3,3,100,202,16,9999826150,9999827086,9999821345,9999946233,119147,0.001191,300,0.5344
n_1000_1,100,300,0.9500,0.0050,3,5,50,4,16,9999826041,9999827163,9999821591,9999946233,119070,0.001191,300,0.5410
n_1000_1,100,300,0.9500,0.0050,3,5,50,12,16,9999826005,9999827144,9999821760,9999946233,119089,0.001191,300,0.5269
n_1000_1,100,300,0.9500,0.0050,3,5,50,202,16,9999826150,9999827150,9999821585,9999946233,119083,0.001191,300,0.5505
n_1000_1,100,300,0.9500,0.0050,3,5,100,4,16,9999826041,9999827163,9999821591,9999946233,119070,0.001191,300,0.5450
n_1000_1,100,300,0.9500,0.0050,3,5,100,12,16,9999826005,9999827144,9999821760,9999946233,119089,0.001191,300,0.5395
n_1000_1,100,300,0.9500,0.0050,3,5,100,202,16,9999826150,9999827150,9999821585,9999946233,119083,0.001191,300,0.5254
n_1000_1,100,300,0.9500,0.0050,5,3,50,4,16,9999826041,9999827045,9999821452,9999946233,119188,0.001192,300,0.5465
n_1000_1,100,300,0.9500,0.0050,5,3,50,12,16,9999826005,9999827097,9999821449,9999946233,119136,0.001191,300,0.5410
n_1000_1,100,300,0.9500,0.0050,5,3,50,202,16,9999826150,9999827135,9999821405,9999946233,119098,0.001191,300,0.5436
n_1000_1,100,300,0.9500,0.0050,5,3,100,4,16,9999826041,9999827045,9999821452,9999946233,119188,0.001192,300,0.5145
n_1000_1,100,300,0.9500,0.0050,5,3,100,12,16,9999826005,9999827097,9999821449,9999946233,119136,0.001191,300,0.5275
n_1000_1,100,300,0.9500,0.0050,5,3,100,202,16,9999826150,9999827135,9999821405,9999946233,119098,0.001191,300,0.5220
n_1000_1,100,300,0.9500,0.0050,5,5,50,4,16,9999826041,9999827155,9999821842,9999946233,119078,0.001191,300,0.5275
n_1000_1,100,300,0.9500,0.0050,5,5,50,12,16,9999826005,9999827194,9999821857,9999946233,119039,0.001190,300,0.5045
n_1000_1,100,300,0.9500,0.0050,5,5,50,202,16,9999826150,9999827184,9999821641,9999946233,119049,0.001190,276,0.4719
n_1000_1,100,300,0.9500,0.0050,5,5,100,4,16,9999826041,9999827155,9999821842,9999946233,119078,0.001191,300,0.5155
n_1000_1,100,300,0.9500,0.0050,5,5,100,12,16,9999826005,9999827194,9999821857,9999946233,119039,0.001190,300,0.5250
n_1000_1,100,300,0.9500,0.0050,5,5,100,202,16,9999826150,9999827184,9999821641,9999946233,119049,0.001190,300,0.5300
n_1000_1,100,300,0.9500,0.0100,3,3,50,4,16,9999826041,9999826763,9999820914,9999946233,119470,0.001195,300,0.5455
n_1000_1,100,300,0.9500,0.0100,3,3,50,12,16,9999826005,9999826696,9999820947,9999946233,119537,0.001195,300,0.5295
n_1000_1,100,300,0.9500,0.0100,3,3,50,202,16,9999826150,9999826917,9999821196,9999946233,119316,0.001193,300,0.5435
n_1000_1,100,300,0.9500,0.0100,3,3,100,4,16,9999826041,9999826763,9999820914,9999946233,119470,0.001195,300,0.5480
n_1000_1,100,300,0.9500,0.0100,3,3,100,12,16,9999826005,9999826696,9999820947,9999946233,119537,0.001195,300,0.5641
n_1000_1,100,300,0.9500,0.0100,3,3,100,202,16,9999826150,9999826917,9999821196,9999946233,119316,0.001193,300,0.5545
n_1000_1,100,300,0.9500,0.0100,3,5,50,4,16,9999826041,9999827112,9999821464,9999946233,119121,0.001191,177,0.3260
n_1000_1,100,300,0.9500,0.0100,3,5,50,12,16,9999826005,9999827167,9999821598,9999946233,119066,0.001191,300,0.5429
n_1000_1,100,300,0.9500,0.0100,3,5,50,202,16,9999826150,9999827131,9999821603,9999946233,119102,0.001191,300,0.5319
n_1000_1,100,300,0.9500,0.0100,3,5,100,4,16,9999826041,9999827112,9999821464,9999946233,119121,0.001191,227,0.3977
n_1000_1,100,300,0.9500,0.0100,3,5,100,12,16,9999826005,9999827167,9999821598,9999946233,119066,0.001191,300,0.5480
n_1000_1,100,300,0.9500,0.0100,3,5,100,202,16,9999826150,9999827131,9999821603,9999946233,119102,0.001191,300,0.5510
n_1000_1,100,300,0.9500,0.0100,5,3,50,4,16,9999826041,9999827073,9999821289,9999946233,119160,0.001192,300,0.5354
n_1000_1,100,300,0.9500,0.0100,5,3,50,12,16,9999826005,9999826901,9999821295,9999946233,119332,0.001193,300,0.5274
n_1000_1,100,300,0.9500,0.0100,5,3,50,202,16,9999826150,9999827018,9999821347,9999946233,119215,0.001192,300,0.5515
n_1000_1,100,300,0.9500,0.0100,5,3,100,4,16,9999826041,9999827073,9999821289,9999946233,119160,0.001192,300,0.5410
n_1000_1,100,300,0.9500,0.0100,5,3,100,12,16,9999826005,9999826901,9999821295,9999946233,119332,0.001193,300,0.5545
n_1000_1,100,300,0.9500,0.0100,5,3,100,202,16,9999826150,9999827018,9999821347,9999946233,119215,0.001192,300,0.5475
n_1000_1,100,300,0.9500,0.0100,5,5,50,4,16,9999826041,9999827136,9999821480,9999946233,119097,0.001191,300,0.5244
n_1000_1,100,300,0.9500,0.0100,5,5,50,12,16,9999826005,9999826929,9999821373,9999946233,119304,0.001193,298,0.5470
n_1000_1,100,300,0.9500,0.0100,5,5,50,202,16,9999826150,9999827204,9999821644,9999946233,119029,0.001190,300,0.5365
n_1000_1,100,300,0.9500,0.0100,5,5,100,4,16,9999826041,9999827136,9999821480,9999946233,119097,0.001191,300,0.5425
n_1000_1,100,300,0.9500,0.0100,5,5,100,12,16,9999826005,9999826929,9999821373,9999946233,119304,0.001193,300,0.5360
n_1000_1,100,300,0.9500,0.0100,5,5,100,202,16,9999826150,9999827204,9999821644,9999946233,119029,0.001190,300,0.5245
n_1000_1,100,500,0.8500,0.0050,3,3,50,4,16,9999826041,9999827113,9999821480,9999946233,119120,0.001191,282,0.4980
n_1000_1,100,500,0.8500,0.0050,3,3,50,12,16,9999826005,9999827126,9999821744,9999946233,119107,0.001191,457,0.8255
n_1000_1,100,500,0.8500,0.0050,3,3,50,202,16,9999826150,9999827124,9999821426,9999946233,119109,0.001191,272,0.5064
n_1000_1,100,500,0.8500,0.0050,3,3,100,4,16,9999826041,9999827129,9999821535,9999946233,119104,0.001191,421,0.7498
n_1000_1,100,500,0.8500,0.0050,3,3,100,12,16,9999826005,9999827126,9999821744,9999946233,119107,0.001191,500,0.8998
n_1000_1,100,500,0.8500,0.0050,3,3,100,202,16,9999826150,9999827150,9999821497,9999946233,119083,0.001191,483,0.8713
n_1000_1,100,500,0.8500,0.0050,3,5,50,4,16,9999826041,9999827203,9999821677,9999946233,119030,0.001190,307,0.5465
n_1000_1,100,500,0.8500,0.0050,3,5,50,12,16,9999826005,9999827151,9999821650,9999946233,119082,0.001191,329,0.5891
n_1000_1,100,500,0.8500,0.0050,3,5,50,202,16,9999826150,9999827259,9999821797,9999946233,118974,0.001190,398,0.7090
n_1000_1,100,500,0.8500,0.0050,3,5,100,4,16,9999826041,9999827213,9999821627,9999946233,119020,0.001190,411,0.7300
n_1000_1,100,500,0.8500,0.0050,3,5,100,12,16,9999826005,9999827178,9999821716,9999946233,119055,0.001191,500,0.8929
n_1000_1,100,500,0.8500,0.0050,3,5,100,202,16,9999826150,9999827271,9999821865,9999946233,118962,0.001190,500,0.9114
n_1000_1,100,500,0.8500,0.0050,5,3,50,4,16,9999826041,9999827059,9999821439,9999946233,119174,0.001192,189,0.3502
n_1000_1,100,500,0.8500,0.0050,5,3,50,12,16,9999826005,9999827094,9999821636,9999946233,119139,0.001191,402,0.7070
n_1000_1,100,500,0.8500,0.0050,5,3,50,202,16,9999826150,9999827108,9999821513,9999946233,119125,0.001191,348,0.6173
n_1000_1,100,500,0.8500,0.0050,5,3,100,4,16,9999826041,9999827113,9999821483,9999946233,119120,0.001191,500,0.8886
n_1000_1,100,500,0.8500,0.0050,5,3,100,12,16,9999826005,9999827108,9999821610,9999946233,119125,0.001191,500,0.8575
n_1000_1,100,500,0.8500,0.0050,5,3,100,202,16,9999826150,9999827108,9999821513,9999946233,119125,0.001191,398,0.7078
n_1000_1,100,500,0.8500,0.0050,5,5,50,4,16,9999826041,9999827256,9999821722,9999946233,118977,0.001190,362,0.6682
n_1000_1,100,500,0.8500,0.0050,5,5,50,12,16,9999826005,9999827208,9999821748,9999946233,119025,0.001190,335,0.6086
n_1000_1,100,500,0.8500,0.0050,5,5,50,202,16,9999826150,9999827217,9999821602,9999946233,119016,0.001190,370,0.6332
n_1000_1,100,500,0.8500,0.0050,5,5,100,4,16,9999826041,9999827256,9999821722,9999946233,118977,0.001190,412,0.7328
n_1000_1,100,500,0.8500,0.0050,5,5,100,12,16,9999826005,9999827242,9999821848,9999946233,118991,0.001190,445,0.8045
n_1000_1,100,500,0.8500,0.0050,5,5,100,202,16,9999826150,9999827257,9999821806,9999946233,118976,0.001190,500,0.8813
n_1000_1,100,500,0.8500,0.0100,3,3,50,4,16,9999826041,9999826906,9999821074,9999946233,119327,0.001193,493,0.8994
n_1000_1,100,500,0.8500,0.0100,3,3,50,12,16,9999826005,9999826899,9999821096,9999946233,119334,0.001193,462,0.8503
n_1000_1,100,500,0.8500,0.0100,3,3,50,202,16,9999826150,9999826827,9999821048,9999946233,119406,0.001194,207,0.3770
n_1000_1,100,500,0.8500,0.0100,3,3,100,4,16,9999826041,9999826906,9999821074,9999946233,119327,0.001193,500,0.9064
n_1000_1,100,500,0.8500,0.0100,3,3,100,12,16,9999826005,9999826899,9999821096,9999946233,119334,0.001193,500,0.9109
n_1000_1,100,500,0.8500,0.0100,3,3,100,202,16,9999826150,9999827015,9999821196,9999946233,119218,0.001192,500,0.9089
n_1000_1,100,500,0.8500,0.0100,3,5,50,4,16,9999826041,9999827161,9999821586,9999946233,119072,0.001191,473,0.8899
n_1000_1,100,500,0.8500,0.0100,3,5,50,12,16,9999826005,9999827144,9999821581,9999946233,119089,0.001191,390,0.6922
n_1000_1,100,500,0.8500,0.0100,3,5,50,202,16,9999826150,9999827123,9999821389,9999946233,119110,0.001191,301,0.5549
n_1000_1,100,500,0.8500,0.0100,3,5,100,4,16,9999826041,9999827165,9999821576,9999946233,119068,0.001191,500,0.9063
n_1000_1,100,500,0.8500,0.0100,3,5,100,12,16,9999826005,9999827144,9999821581,9999946233,119089,0.001191,440,0.7954
n_1000_1,100,500,0.8500,0.0100,3,5,100,202,16,9999826150,9999827123,9999821389,9999946233,119110,0.001191,351,0.6201
n_1000_1,100,500,0.8500,0.0100,5,3,50,4,16,9999826041,9999826998,9999821370,9999946233,119235,0.001192,367,0.6767
n_1000_1,100,500,0.8500,0.0100,5,3,50,12,16,9999826005,9999826978,9999821463,9999946233,119255,0.001193,500,0.8815
n_1000_1,100,500,0.8500,0.0100,5,3,50,202,16,9999826150,9999827036,9999821400,9999946233,119197,0.001192,333,0.5865
n_1000_1,100,500,0.8500,0.0100,5,3,100,4,16,9999826041,9999827035,9999821372,9999946233,119198,0.001192,500,0.8910
n_1000_1,100,500,0.8500,0.0100,5,3,100,12,16,9999826005,9999826978,9999821463,9999946233,119255,0.001193,500,0.9076
n_1000_1,100,500,0.8500,0.0100,5,3,100,202,16,9999826150,9999827036,9999821400,9999946233,119197,0.001192,383,0.6751
n_1000_1,100,500,0.8500,0.0100,5,5,50,4,16,9999826041,9999827129,9999821575,9999946233,119104,0.001191,279,0.4913
n_1000_1,100,500,0.8500,0.0100,5,5,50,12,16,9999826005,9999827042,9999821377,9999946233,119191,0.001192,199,0.3654
n_1000_1,100,500,0.8500,0.0100,5,5,50,202,16,9999826150,9999827175,9999821504,9999946233,119058,0.001191,218,0.3911
n_1000_1,100,500,0.8500,0.0100,5,5,100,4,16,9999826041,9999827129,9999821575,9999946233,119104,0.001191,329,0.5925
n_1000_1,100,500,0.8500,0.0100,5,5,100,12,16,9999826005,9999827113,9999821584,9999946233,119120,0.001191,475,0.8434
n_1000_1,100,500,0.8500,0.0100,5,5,100,202,16,9999826150,9999827183,9999821531,9999946233,119050,0.001191,327,0.5970
n_1000_1,100,500,0.9500,0.0050,3,3,50,4,16,9999826041,9999827130,9999821478,9999946233,119103,0.001191,492,0.9127
n_1000_1,100,500,0.9500,0.0050,3,3,50,12,16,9999826005,9999827037,9999821437,9999946233,119196,0.001192,422,0.7617
n_1000_1,100,500,0.9500,0.0050,3,3,50,202,16,9999826150,9999827086,9999821345,9999946233,119147,0.001191,304,0.5770
n_1000_1,100,500,0.9500,0.0050,3,3,100,4,16,9999826041,9999827130,9999821478,9999946233,119103,0.001191,500,0.9197
n_1000_1,100,500,0.9500,0.0050,3,3,100,12,16,9999826005,9999827037,9999821437,9999946233,119196,0.001192,472,0.8636
n_1000_1,100,500,0.9500,0.0050,3,3,100,202,16,9999826150,9999827169,9999821479,9999946233,119064,0.001191,500,0.9045
n_1000_1,100,500,0.9500,0.0050,3,5,50,4,16,9999826041,9999827163,9999821591,9999946233,119070,0.001191,327,0.6048
n_1000_1,100,500,0.9500,0.0050,3,5,50,12,16,9999826005,9999827144,9999821760,9999946233,119089,0.001191,320,0.5806
n_1000_1,100,500,0.9500,0.0050,3,5,50,202,16,9999826150,9999827166,9999821667,9999946233,119067,0.001191,393,0.7345
n_1000_1,100,500,0.9500,0.0050,3,5,100,4,16,9999826041,9999827163,9999821591,9999946233,119070,0.001191,377,0.6909
n_1000_1,100,500,0.9500,0.0050,3,5,100,12,16,9999826005,9999827178,9999821891,9999946233,119055,0.001191,500,0.9335
n_1000_1,100,500,0.9500,0.0050,3,5,100,202,16,9999826150,9999827202,9999821744,9999946233,119031,0.001190,500,0.9300
n_1000_1,100,500,0.9500,0.0050,5,3,50,4,16,9999826041,9999827074,9999821501,9999946233,119159,0.001192,424,0.7666
n_1000_1,100,500,0.9500,0.0050,5,3,50,12,16,9999826005,9999827136,9999821651,9999946233,119097,0.001191,451,0.8017
n_1000_1,100,500,0.9500,0.0050,5,3,50,202,16,9999826150,9999827135,9999821405,9999946233,119098,0.001191,344,0.6284
n_1000_1,100,500,0.9500,0.0050,5,3,100,4,16,9999826041,9999827079,9999821498,9999946233,119154,0.001192,500,0.8989
n_1000_1,100,500,0.9500,0.0050,5,3,100,12,16,9999826005,9999827154,9999821657,9999946233,119079,0.001191,500,0.8809
n_1000_1,100,500,0.9500,0.0050,5,3,100,202,16,9999826150,9999827135,9999821405,9999946233,119098,0.001191,394,0.7176
n_1000_1,100,500,0.9500,0.0050,5,5,50,4,16,9999826041,9999827224,9999822062,9999946233,119009,0.001190,449,0.8258
n_1000_1,100,500,0.9500,0.0050,5,5,50,12,16,9999826005,9999827194,9999821857,9999946233,119039,0.001190,302,0.5547
n_1000_1,100,500,0.9500,0.0050,5,5,50,202,16,9999826150,9999827184,9999821641,9999946233,119049,0.001190,276,0.5091
n_1000_1,100,500,0.9500,0.0050,5,5,100,4,16,9999826041,9999827250,9999821998,9999946233,118983,0.001190,500,0.8773
n_1000_1,100,500,0.9500,0.0050,5,5,100,12,16,9999826005,9999827194,9999821857,9999946233,119039,0.001190,352,0.6403
n_1000_1,100,500,0.9500,0.0050,5,5,100,202,16,9999826150,9999827184,9999821641,9999946233,119049,0.001190,326,0.5887
n_1000_1,100,500,0.9500,0.0100,3,3,50,4,16,9999826041,9999826876,9999821111,9999946233,119357,0.001194,398,0.7436
n_1000_1,100,500,0.9500,0.0100,3,3,50,12,16,9999826005,9999826790,9999821021,9999946233,119443,0.001194,410,0.7601
n_1000_1,100,500,0.9500,0.0100,3,3,50,202,16,9999826150,9999826917,9999821196,9999946233,119316,0.001193,301,0.5762
n_1000_1,100,500,0.9500,0.0100,3,3,100,4,16,9999826041,9999826890,9999821091,9999946233,119343,0.001193,500,0.9225
n_1000_1,100,500,0.9500,0.0100,3,3,100,12,16,9999826005,9999826790,9999821021,9999946233,119443,0.001194,460,0.8594
n_1000_1,100,500,0.9500,0.0100,3,3,100,202,16,9999826150,9999827031,9999821362,9999946233,119202,0.001192,500,0.9100
n_1000_1,100,500,0.9500,0.0100,3,5,50,4,16,9999826041,9999827112,9999821464,9999946233,119121,0.001191,177,0.3382
n_1000_1,100,500,0.9500,0.0100,3,5,50,12,16,9999826005,9999827167,9999821598,9999946233,119066,0.001191,333,0.5926
n_1000_1,100,500,0.9500,0.0100,3,5,50,202,16,9999826150,9999827193,9999821514,9999946233,119040,0.001190,491,0.8890
n_1000_1,100,500,0.9500,0.0100,3,5,100,4,16,9999826041,9999827112,9999821464,9999946233,119121,0.001191,227,0.4253
n_1000_1,100,500,0.9500,0.0100,3,5,100,12,16,9999826005,9999827226,9999821689,9999946233,119007,0.001190,500,0.9210
n_1000_1,100,500,0.9500,0.0100,3,5,100,202,16,9999826150,9999827193,9999821514,9999946233,119040,0.001190,500,0.9090
n_1000_1,100,500,0.9500,0.0100,5,3,50,4,16,9999826041,9999827098,9999821383,9999946233,119135,0.001191,404,0.7321
n_1000_1,100,500,0.9500,0.0100,5,3,50,12,16,9999826005,9999826901,9999821295,9999946233,119332,0.001193,331,0.5994
n_1000_1,100,500,0.9500,0.0100,5,3,50,202,16,9999826150,9999827071,9999821376,9999946233,119162,0.001192,452,0.7982
n_1000_1,100,500,0.9500,0.0100,5,3,100,4,16,9999826041,9999827145,9999821458,9999946233,119088,0.001191,500,0.9009
n_1000_1,100,500,0.9500,0.0100,5,3,100,12,16,9999826005,9999826935,9999821312,9999946233,119298,0.001193,500,0.9084
n_1000_1,100,500,0.9500,0.0100,5,3,100,202,16,9999826150,9999827096,9999821444,9999946233,119137,0.001191,500,0.8818
n_1000_1,100,500,0.9500,0.0100,5,5,50,4,16,9999826041,9999827136,9999821480,9999946233,119097,0.001191,324,0.5828
n_1000_1,100,500,0.9500,0.0100,5,5,50,12,16,9999826005,9999826929,9999821373,9999946233,119304,0.001193,298,0.5407
n_1000_1,100,500,0.9500,0.0100,5,5,50,202,16,9999826150,9999827204,9999821644,9999946233,119029,0.001190,348,0.6269
n_1000_1,100,500,0.9500,0.0100,5,5,100,4,16,9999826041,9999827150,9999821618,9999946233,119083,0.001191,500,0.8954
n_1000_1,100,500,0.9500,0.0100,5,5,100,12,16,9999826005,9999827035,9999821399,9999946233,119198,0.001192,500,0.9111
n_1000_1,100,500,0.9500,0.0100,5,5,100,202,16,9999826150,9999827204,9999821644,9999946233,119029,0.001190,398,0.7087
n_1000_2,80,300,0.8500,0.0050,3,3,50,4,16,9999853865,9999857094,9999839609,9999964987,107893,0.001079,300,0.4217
n_1000_2,80,300,0.8500,0.0050,3,3,50,12,16,9999853908,9999857220,9999839350,9999964987,107767,0.001078,300,0.4257
n_1000_2,80,300,0.8500,0.0050,3,3,50,202,16,9999381368,9999857541,9999839737,9999964987,107446,0.001074,300,0.4347
n_1000_2,80,300,0.8500,0.0050,3,3,100,4,16,9999853865,9999857094,9999839609,9999964987,107893,0.001079,300,0.4157
n_1000_2,80,300,0.8500,0.0050,3,3,100,12,16,9999853908,9999857220,9999839350,9999964987,107767,0.001078,300,0.4257
n_1000_2,80,300,0.8500,0.0050,3,3,100,202,16,9999381368,9999857541,9999839737,9999964987,107446,0.001074,300,0.4237
